# year, month, day, hour, min, alt, bl13, bl14, bl34, moon 
2023 05 10 18 42 21.44 75.23 107.41 69.30 0.00
2023 05 10 18 43 21.66 75.57 107.39 69.61 0.00
2023 05 10 18 44 21.88 75.91 107.36 69.91 0.00
2023 05 10 18 45 22.11 76.26 107.34 70.22 0.00
2023 05 10 18 46 22.33 76.61 107.32 70.52 0.00
2023 05 10 18 47 22.55 76.96 107.30 70.83 0.00
2023 05 10 18 48 22.77 77.32 107.27 71.14 0.00
2023 05 10 18 49 22.99 77.68 107.25 71.44 0.00
2023 05 10 18 50 23.21 78.05 107.24 71.75 0.00
2023 05 10 18 51 23.43 78.42 107.22 72.05 0.00
2023 05 10 18 52 23.65 78.79 107.20 72.35 0.00
2023 05 10 18 53 23.88 79.17 107.18 72.66 0.00
2023 05 10 18 54 24.10 79.55 107.17 72.96 0.00
2023 05 10 18 55 24.32 79.93 107.15 73.26 0.00
2023 05 10 18 56 24.54 80.31 107.14 73.57 0.00
2023 05 10 18 57 24.76 80.70 107.12 73.87 0.00
2023 05 10 18 58 24.99 81.09 107.11 74.17 0.00
2023 05 10 18 59 25.21 81.48 107.10 74.47 0.00
2023 05 10 19 00 25.43 81.88 107.09 74.77 0.00
2023 05 10 19 01 25.65 82.28 107.08 75.07 0.00
2023 05 10 19 02 25.88 82.68 107.07 75.37 0.00
2023 05 10 19 03 26.10 83.08 107.06 75.67 0.00
2023 05 10 19 04 26.32 83.49 107.05 75.97 0.00
2023 05 10 19 05 26.54 83.90 107.05 76.27 0.00
2023 05 10 19 06 26.77 84.31 107.04 76.57 0.00
2023 05 10 19 07 26.99 84.72 107.04 76.87 0.00
2023 05 10 19 08 27.21 85.14 107.03 77.17 0.00
2023 05 10 19 09 27.43 85.56 107.03 77.46 0.00
2023 05 10 19 10 27.66 85.98 107.02 77.76 0.00
2023 05 10 19 11 27.88 86.40 107.02 78.05 0.00
2023 05 10 19 12 28.10 86.82 107.02 78.35 0.00
2023 05 10 19 13 28.33 87.25 107.02 78.64 0.00
2023 05 10 19 14 28.55 87.68 107.02 78.94 0.00
2023 05 10 19 15 28.77 88.11 107.02 79.23 0.00
2023 05 10 19 16 29.00 88.54 107.03 79.52 0.00
2023 05 10 19 17 29.22 88.97 107.03 79.82 0.00
2023 05 10 19 18 29.44 89.40 107.03 80.11 0.00
2023 05 10 19 19 29.67 89.84 107.04 80.40 0.00
2023 05 10 19 20 29.89 90.28 107.04 80.69 0.00
2023 05 10 19 21 30.11 90.71 107.05 80.98 0.00
2023 05 10 19 22 30.34 91.16 107.06 81.27 0.00
2023 05 10 19 23 30.56 91.60 107.07 81.55 0.00
2023 05 10 19 24 30.79 92.04 107.08 81.84 0.00
2023 05 10 19 25 31.01 92.48 107.09 82.13 0.00
2023 05 10 19 26 31.23 92.93 107.10 82.42 0.00
2023 05 10 19 27 31.46 93.37 107.11 82.70 0.00
2023 05 10 19 28 31.68 93.82 107.12 82.99 0.00
2023 05 10 19 29 31.91 94.27 107.13 83.27 0.00
2023 05 10 19 30 32.13 94.72 107.15 83.55 0.00
2023 05 10 19 31 32.35 95.17 107.16 83.84 0.00
