# year, month, day, hour, min, alt, bl13, bl14, bl34, moon 
2023 05 09 17 39 6.88 0.00 0.00 0.00 0.00
2023 05 09 17 40 7.09 0.00 0.00 0.00 0.00
2023 05 09 17 41 7.31 0.00 0.00 0.00 0.00
2023 05 09 17 42 7.52 0.00 0.00 0.00 0.00
2023 05 09 17 43 7.74 0.00 0.00 0.00 0.00
2023 05 09 17 44 7.95 0.00 0.00 0.00 0.00
2023 05 09 17 45 8.16 0.00 0.00 0.00 0.00
2023 05 09 17 46 8.38 0.00 0.00 0.00 0.00
2023 05 09 17 47 8.59 0.00 0.00 0.00 0.00
2023 05 09 17 48 8.81 0.00 0.00 0.00 0.00
2023 05 09 17 49 9.02 0.00 0.00 0.00 0.00
2023 05 09 17 50 9.24 0.00 0.00 0.00 0.00
2023 05 09 17 51 9.45 0.00 0.00 0.00 0.00
2023 05 09 17 52 9.67 0.00 0.00 0.00 0.00
2023 05 09 17 53 9.89 0.00 0.00 0.00 0.00
2023 05 09 17 54 10.10 64.92 109.67 53.57 0.00
2023 05 09 17 55 10.32 64.95 109.61 53.86 0.00
2023 05 09 17 56 10.53 65.00 109.55 54.15 0.00
2023 05 09 17 57 10.75 65.04 109.49 54.44 0.00
2023 05 09 17 58 10.96 65.10 109.44 54.73 0.00
2023 05 09 17 59 11.18 65.16 109.38 55.03 0.00
2023 05 09 18 00 11.40 65.23 109.32 55.32 0.00
2023 05 09 18 01 11.61 65.31 109.27 55.62 0.00
2023 05 09 18 02 11.83 65.39 109.21 55.91 0.00
2023 05 09 18 03 12.05 65.48 109.16 56.21 0.00
2023 05 09 18 04 12.26 65.58 109.10 56.50 0.00
2023 05 09 18 05 12.48 65.68 109.05 56.80 0.00
2023 05 09 18 06 12.70 65.80 109.00 57.10 0.00
2023 05 09 18 07 12.91 65.91 108.94 57.40 0.00
2023 05 09 18 08 13.13 66.04 108.89 57.70 0.00
2023 05 09 18 09 13.35 66.17 108.84 58.00 0.00
2023 05 09 18 10 13.57 66.31 108.79 58.30 0.00
2023 05 09 18 11 13.78 66.46 108.74 58.60 0.00
2023 05 09 18 12 14.00 66.61 108.69 58.91 0.00
2023 05 09 18 13 14.22 66.77 108.64 59.21 0.00
2023 05 09 18 14 14.44 66.93 108.59 59.51 0.00
2023 05 09 18 15 14.65 67.11 108.54 59.81 0.00
2023 05 09 18 16 14.87 67.28 108.50 60.12 0.00
2023 05 09 18 17 15.09 67.47 108.45 60.42 0.00
2023 05 09 18 18 15.31 67.66 108.40 60.73 0.00
2023 05 09 18 19 15.53 67.86 108.36 61.03 0.00
2023 05 09 18 20 15.75 68.06 108.32 61.34 0.00
2023 05 09 18 21 15.96 68.27 108.27 61.64 0.00
2023 05 09 18 22 16.18 68.49 108.23 61.95 0.00
2023 05 09 18 23 16.40 68.71 108.19 62.26 0.00
2023 05 09 18 24 16.62 68.93 108.14 62.56 0.00
2023 05 09 18 25 16.84 69.17 108.10 62.87 0.00
2023 05 09 18 26 17.06 69.40 108.06 63.18 0.00
2023 05 09 18 27 17.28 69.65 108.02 63.48 0.00
2023 05 09 18 28 17.50 69.90 107.98 63.79 0.00
2023 05 09 18 29 17.72 70.15 107.95 64.10 0.00
2023 05 09 18 30 17.93 70.41 107.91 64.40 0.00
2023 05 09 18 31 18.15 70.68 107.87 64.71 0.00
2023 05 09 18 32 18.37 70.95 107.84 65.02 0.00
2023 05 09 18 33 18.59 71.23 107.80 65.33 0.00
2023 05 09 18 34 18.81 71.51 107.77 65.63 0.00
2023 05 09 18 35 19.03 71.80 107.73 65.94 0.00
2023 05 09 18 36 19.25 72.09 107.70 66.25 0.00
2023 05 09 18 37 19.47 72.38 107.67 66.56 0.00
2023 05 09 18 38 19.69 72.68 107.63 66.86 0.00
2023 05 09 18 39 19.91 72.99 107.60 67.17 0.00
2023 05 09 18 40 20.13 73.30 107.57 67.48 0.00
2023 05 09 18 41 20.35 73.61 107.54 67.79 0.00
2023 05 09 18 42 20.57 73.93 107.52 68.09 0.00
2023 05 09 18 43 20.80 74.26 107.49 68.40 0.00
2023 05 09 18 44 21.02 74.58 107.46 68.71 0.00
2023 05 09 18 45 21.24 74.92 107.43 69.01 0.00
2023 05 09 18 46 21.46 75.25 107.41 69.32 0.00
2023 05 09 18 47 21.68 75.59 107.38 69.63 0.00
2023 05 09 18 48 21.90 75.93 107.36 69.93 0.00
2023 05 09 18 49 22.12 76.28 107.34 70.24 0.00
2023 05 09 18 50 22.34 76.63 107.32 70.55 0.00
2023 05 09 18 51 22.56 76.99 107.29 70.85 0.00
2023 05 09 18 52 22.78 77.35 107.27 71.16 0.00
2023 05 09 18 53 23.01 77.71 107.25 71.46 0.00
2023 05 09 18 54 23.23 78.08 107.23 71.77 0.00
2023 05 09 18 55 23.45 78.44 107.22 72.07 0.00
2023 05 09 18 56 23.67 78.82 107.20 72.37 0.00
2023 05 09 18 57 23.89 79.19 107.18 72.68 0.00
2023 05 09 18 58 24.11 79.57 107.17 72.98 0.00
2023 05 09 18 59 24.34 79.95 107.15 73.28 0.00
2023 05 09 19 00 24.56 80.34 107.14 73.59 0.00
2023 05 09 19 01 24.78 80.73 107.12 73.89 0.00
2023 05 09 19 02 25.00 81.12 107.11 74.19 0.00
2023 05 09 19 03 25.22 81.51 107.10 74.49 0.00
2023 05 09 19 04 25.45 81.91 107.09 74.79 0.00
2023 05 09 19 05 25.67 82.31 107.08 75.09 0.00
2023 05 09 19 06 25.89 82.71 107.07 75.39 0.00
2023 05 09 19 07 26.11 83.11 107.06 75.69 0.00
2023 05 09 19 08 26.34 83.52 107.05 75.99 0.00
2023 05 09 19 09 26.56 83.93 107.05 76.29 0.00
2023 05 09 19 10 26.78 84.34 107.04 76.59 0.00
2023 05 09 19 11 27.00 84.75 107.03 76.89 0.00
2023 05 09 19 12 27.23 85.17 107.03 77.19 0.00
2023 05 09 19 13 27.45 85.59 107.03 77.48 0.00
2023 05 09 19 14 27.67 86.01 107.02 77.78 0.00
2023 05 09 19 15 27.90 86.43 107.02 78.07 0.00
2023 05 09 19 16 28.12 86.85 107.02 78.37 0.00
2023 05 09 19 17 28.34 87.28 107.02 78.66 0.00
2023 05 09 19 18 28.56 87.71 107.02 78.96 0.00
2023 05 09 19 19 28.79 88.13 107.02 79.25 0.00
2023 05 09 19 20 29.01 88.57 107.03 79.54 0.00
2023 05 09 19 21 29.23 89.00 107.03 79.84 0.00
2023 05 09 19 22 29.46 89.43 107.03 80.13 0.00
2023 05 09 19 23 29.68 89.87 107.04 80.42 0.00
2023 05 09 19 24 29.91 90.31 107.04 80.71 0.00
2023 05 09 19 25 30.13 90.74 107.05 81.00 0.00
2023 05 09 19 26 30.35 91.19 107.06 81.29 0.00
2023 05 09 19 27 30.58 91.63 107.07 81.57 0.00
2023 05 09 19 28 30.80 92.07 107.08 81.86 0.00
2023 05 09 19 29 31.02 92.51 107.09 82.15 0.00
2023 05 09 19 30 31.25 92.96 107.10 82.43 0.00
2023 05 09 19 31 31.47 93.41 107.11 82.72 0.00
2023 05 09 19 32 31.70 93.85 107.12 83.00 0.00
2023 05 09 19 33 31.92 94.30 107.13 83.29 0.00
2023 05 09 19 34 32.15 94.75 107.15 83.57 0.00
2023 05 09 19 35 32.37 95.20 107.16 83.85 0.00
2023 05 09 19 36 32.59 95.65 107.18 84.14 0.00
2023 05 09 19 37 32.82 96.10 107.20 84.42 0.00
2023 05 09 19 38 33.04 96.56 107.21 84.70 0.00
2023 05 09 19 39 33.27 97.01 107.23 84.98 0.00
2023 05 09 19 40 33.49 97.46 107.25 85.26 0.00
2023 05 09 19 41 33.72 97.92 107.27 85.53 0.00
2023 05 09 19 42 33.94 98.37 107.29 85.81 0.00
2023 05 09 19 43 34.17 98.83 107.31 86.09 0.00
2023 05 09 19 44 34.39 99.29 107.33 86.36 0.00
2023 05 09 19 45 34.62 99.74 107.36 86.64 0.00
2023 05 09 19 46 34.84 100.20 107.38 86.91 0.00
2023 05 09 19 47 35.07 100.66 107.40 87.18 0.00
2023 05 09 19 48 35.29 101.12 107.43 87.46 0.00
2023 05 09 19 49 35.52 101.58 107.46 87.73 0.00
2023 05 09 19 50 35.74 102.03 107.48 88.00 0.00
2023 05 09 19 51 35.97 102.49 107.51 88.27 0.00
2023 05 09 19 52 36.19 102.95 107.54 88.54 36.09
2023 05 09 19 53 36.42 103.41 107.57 88.80 36.13
2023 05 09 19 54 36.64 103.87 107.60 89.07 36.18
2023 05 09 19 55 36.87 104.33 107.63 89.34 36.22
2023 05 09 19 56 37.09 104.79 107.66 89.60 36.26
2023 05 09 19 57 37.32 105.25 107.69 89.87 36.31
2023 05 09 19 58 37.54 105.71 107.73 90.13 36.35
2023 05 09 19 59 37.77 106.17 107.76 90.39 36.40
2023 05 09 20 00 38.00 106.63 107.79 90.65 36.44
2023 05 09 20 01 38.22 107.09 107.83 90.91 36.48
2023 05 09 20 02 38.45 107.55 107.87 91.17 36.53
2023 05 09 20 03 38.67 108.01 107.90 91.43 36.57
2023 05 09 20 04 38.90 108.47 107.94 91.69 36.61
2023 05 09 20 05 39.12 108.92 107.98 91.95 36.65
2023 05 09 20 06 39.35 109.38 108.02 92.20 36.70
2023 05 09 20 07 39.58 109.84 108.06 92.46 36.74
2023 05 09 20 08 39.80 110.30 108.10 92.71 36.78
2023 05 09 20 09 40.03 110.76 108.14 92.96 36.82
2023 05 09 20 10 40.26 111.21 108.18 93.22 36.87
2023 05 09 20 11 40.48 111.67 108.22 93.47 36.91
2023 05 09 20 12 40.71 112.13 108.26 93.72 36.95
2023 05 09 20 13 40.93 112.58 108.31 93.97 36.99
2023 05 09 20 14 41.16 113.04 108.35 94.21 37.04
2023 05 09 20 15 41.39 113.49 108.40 94.46 37.08
2023 05 09 20 16 41.61 113.94 108.44 94.71 37.12
2023 05 09 20 17 41.84 114.40 108.49 94.95 37.16
2023 05 09 20 18 42.07 114.85 108.54 95.20 37.20
2023 05 09 20 19 42.29 115.30 108.58 95.44 37.24
2023 05 09 20 20 42.52 115.75 108.63 95.68 37.29
2023 05 09 20 21 42.75 116.20 108.68 95.92 37.33
2023 05 09 20 22 42.97 116.65 108.73 96.16 37.37
2023 05 09 20 23 43.20 117.10 108.78 96.40 37.41
2023 05 09 20 24 43.43 117.55 108.83 96.64 37.45
2023 05 09 20 25 43.65 118.00 108.88 96.87 37.49
2023 05 09 20 26 43.88 118.44 108.93 97.11 37.53
2023 05 09 20 27 44.11 118.89 108.99 97.34 37.57
2023 05 09 20 28 44.33 119.34 109.04 97.58 37.61
2023 05 09 20 29 44.56 119.78 109.09 97.81 37.65
2023 05 09 20 30 44.79 120.22 109.15 98.04 37.69
2023 05 09 20 31 45.02 120.66 109.20 98.27 37.73
2023 05 09 20 32 45.24 121.11 109.26 98.50 37.78
2023 05 09 20 33 45.47 121.55 109.31 98.73 37.82
2023 05 09 20 34 45.70 121.98 109.37 98.95 37.86
2023 05 09 20 35 45.92 122.42 109.43 99.18 37.90
2023 05 09 20 36 46.15 122.86 109.48 99.40 37.94
2023 05 09 20 37 46.38 123.29 109.54 99.63 37.98
2023 05 09 20 38 46.61 123.73 109.60 99.85 38.01
2023 05 09 20 39 46.83 124.16 109.66 100.07 38.05
2023 05 09 20 40 47.06 124.60 109.72 100.29 38.09
2023 05 09 20 41 47.29 125.03 109.78 100.51 38.13
2023 05 09 20 42 47.52 125.46 109.84 100.73 38.17
2023 05 09 20 43 47.74 125.89 109.90 100.94 38.21
2023 05 09 20 44 47.97 126.31 109.96 101.16 38.25
2023 05 09 20 45 48.20 126.74 110.03 101.37 38.29
2023 05 09 20 46 48.43 127.16 110.09 101.59 38.33
2023 05 09 20 47 48.65 127.59 110.15 101.80 38.37
2023 05 09 20 48 48.88 128.01 110.21 102.01 38.41
2023 05 09 20 49 49.11 128.43 110.28 102.22 38.45
2023 05 09 20 50 49.34 128.85 110.34 102.43 38.49
2023 05 09 20 51 49.57 129.27 110.41 102.64 38.52
2023 05 09 20 52 49.79 129.69 110.47 102.84 38.56
2023 05 09 20 53 50.02 130.10 110.54 103.05 38.60
2023 05 09 20 54 50.25 130.52 110.60 103.25 38.64
2023 05 09 20 55 50.48 130.93 110.67 103.46 38.68
2023 05 09 20 56 50.71 131.34 110.73 103.66 38.72
2023 05 09 20 57 50.93 131.75 110.80 103.86 38.76
2023 05 09 20 58 51.16 132.16 110.87 104.06 38.79
2023 05 09 20 59 51.39 132.56 110.94 104.26 38.83
2023 05 09 21 00 51.62 132.97 111.00 104.45 38.87
2023 05 09 21 01 51.85 133.37 111.07 104.65 38.91
2023 05 09 21 02 52.07 133.78 111.14 104.84 38.95
2023 05 09 21 03 52.30 134.18 111.21 105.04 38.98
2023 05 09 21 04 52.53 134.58 111.28 105.23 39.02
2023 05 09 21 05 52.76 134.97 111.35 105.42 39.06
2023 05 09 21 06 52.99 135.37 111.42 105.61 39.10
2023 05 09 21 07 53.22 135.76 111.49 105.80 39.13
2023 05 09 21 08 53.44 136.15 111.56 105.99 39.17
2023 05 09 21 09 53.67 136.54 111.63 106.17 39.21
2023 05 09 21 10 53.90 136.93 111.70 106.36 39.25
2023 05 09 21 11 54.13 137.32 111.77 106.54 39.28
2023 05 09 21 12 54.36 137.71 111.84 106.72 39.32
2023 05 09 21 13 54.59 138.09 111.91 106.91 39.36
2023 05 09 21 14 54.82 138.47 111.99 107.09 39.39
2023 05 09 21 15 55.04 138.85 112.06 107.26 39.43
2023 05 09 21 16 55.27 139.23 112.13 107.44 39.47
2023 05 09 21 17 55.50 139.61 112.20 107.62 39.51
2023 05 09 21 18 55.73 139.98 112.28 107.79 39.54
2023 05 09 21 19 55.96 140.36 112.35 107.97 39.58
2023 05 09 21 20 56.19 140.73 112.42 108.14 39.62
2023 05 09 21 21 56.42 141.10 112.49 108.31 39.65
2023 05 09 21 22 56.65 141.46 112.57 108.48 39.69
2023 05 09 21 23 56.87 141.83 112.64 108.65 39.73
2023 05 09 21 24 57.10 142.19 112.71 108.82 39.76
2023 05 09 21 25 57.33 142.55 112.79 108.99 39.80
2023 05 09 21 26 57.56 142.91 112.86 109.15 39.84
2023 05 09 21 27 57.79 143.27 112.94 109.32 39.87
2023 05 09 21 28 58.02 143.63 113.01 109.48 39.91
2023 05 09 21 29 58.25 143.98 113.08 109.64 39.94
2023 05 09 21 30 58.48 144.33 113.16 109.80 39.98
2023 05 09 21 31 58.71 144.68 113.23 109.96 40.02
2023 05 09 21 32 58.93 145.03 113.31 110.12 40.05
2023 05 09 21 33 59.16 145.38 113.38 110.28 40.09
2023 05 09 21 34 59.39 145.72 113.46 110.43 40.13
2023 05 09 21 35 59.62 146.06 113.53 110.59 40.16
2023 05 09 21 36 59.85 146.40 113.60 110.74 40.20
2023 05 09 21 37 60.08 146.74 113.68 110.89 40.23
2023 05 09 21 38 60.31 147.08 113.75 111.04 40.27
2023 05 09 21 39 60.54 147.41 113.83 111.19 40.30
2023 05 09 21 40 60.77 147.74 113.90 111.34 40.34
2023 05 09 21 41 61.00 148.07 113.98 111.49 40.38
2023 05 09 21 42 61.23 148.40 114.05 111.63 40.41
2023 05 09 21 43 61.46 148.73 114.13 111.78 40.45
2023 05 09 21 44 61.69 149.05 114.20 111.92 40.48
2023 05 09 21 45 61.92 149.37 114.27 112.06 40.52
2023 05 09 21 46 62.14 149.69 114.35 112.20 40.56
2023 05 09 21 47 62.37 150.01 114.42 112.34 40.59
2023 05 09 21 48 62.60 150.32 114.50 112.48 40.63
2023 05 09 21 49 62.83 150.63 114.57 112.61 40.66
2023 05 09 21 50 63.06 150.94 114.64 112.75 40.70
2023 05 09 21 51 63.29 151.25 114.72 112.88 40.73
2023 05 09 21 52 63.52 151.56 114.79 113.02 40.77
2023 05 09 21 53 63.75 151.86 114.87 113.15 40.80
2023 05 09 21 54 63.98 152.16 114.94 113.28 40.84
2023 05 09 21 55 64.21 152.46 115.01 113.41 40.88
2023 05 09 21 56 64.44 152.76 115.09 113.54 40.91
2023 05 09 21 57 64.67 153.05 115.16 113.66 40.95
2023 05 09 21 58 64.90 153.34 115.23 113.79 40.98
2023 05 09 21 59 65.13 153.63 115.30 113.91 41.02
2023 05 09 22 00 65.36 153.92 115.38 114.04 41.05
2023 05 09 22 01 65.59 154.21 115.45 114.16 41.09
2023 05 09 22 02 65.82 154.49 115.52 114.28 41.12
2023 05 09 22 03 66.05 154.77 115.59 114.40 41.16
2023 05 09 22 04 66.28 155.05 115.66 114.51 41.20
2023 05 09 22 05 66.51 155.33 115.74 114.63 41.23
2023 05 09 22 06 66.74 155.60 115.81 114.75 41.27
2023 05 09 22 07 66.97 155.87 115.88 114.86 41.30
2023 05 09 22 08 67.20 156.14 115.95 114.97 41.34
2023 05 09 22 09 67.43 156.41 116.02 115.09 41.37
2023 05 09 22 10 67.66 156.67 116.09 115.20 41.41
2023 05 09 22 11 67.89 156.93 116.16 115.31 41.45
2023 05 09 22 12 68.12 157.19 116.23 115.41 41.48
2023 05 09 22 13 68.35 157.45 116.30 115.52 41.52
2023 05 09 22 14 68.58 157.71 116.37 115.62 41.55
2023 05 09 22 15 68.81 157.96 116.43 115.73 41.59
2023 05 09 22 16 69.04 158.21 116.50 115.83 41.62
2023 05 09 22 17 69.27 158.45 116.57 115.93 41.66
2023 05 09 22 18 69.50 158.70 116.64 116.03 41.70
2023 05 09 22 19 69.73 158.94 116.71 116.13 41.73
2023 05 09 22 20 69.96 159.18 116.77 116.23 41.77
2023 05 09 22 21 70.19 159.42 116.84 116.33 41.81
2023 05 09 22 22 70.42 159.66 116.90 116.42 41.84
2023 05 09 22 23 70.65 159.89 116.97 116.52 41.88
2023 05 09 22 24 70.88 160.12 117.04 116.61 41.92
2023 05 09 22 25 71.11 160.35 117.10 116.70 41.95
2023 05 09 22 26 71.34 160.57 117.17 116.79 41.99
2023 05 09 22 27 71.57 160.79 117.23 116.88 42.03
2023 05 09 22 28 71.80 161.01 117.29 116.97 42.06
2023 05 09 22 29 72.03 161.23 117.36 117.06 42.10
2023 05 09 22 30 72.26 161.45 117.42 117.14 42.14
2023 05 09 22 31 72.49 161.66 117.48 117.23 42.18
2023 05 09 22 32 72.72 161.87 117.54 117.31 42.21
2023 05 09 22 33 72.95 162.08 117.61 117.39 42.25
2023 05 09 22 34 73.18 162.28 117.67 117.47 42.29
2023 05 09 22 35 73.41 162.48 117.73 117.55 42.33
2023 05 09 22 36 73.64 162.68 117.79 117.63 42.36
2023 05 09 22 37 73.87 162.88 117.85 117.71 42.40
2023 05 09 22 38 74.10 163.08 117.90 117.78 42.44
2023 05 09 22 39 74.33 163.27 117.96 117.86 42.48
2023 05 09 22 40 74.56 163.46 118.02 117.93 42.52
2023 05 09 22 41 74.79 163.65 118.08 118.00 42.56
2023 05 09 22 42 75.02 163.83 118.14 118.07 42.60
2023 05 09 22 43 75.25 164.01 118.19 118.14 42.64
2023 05 09 22 44 75.48 164.19 118.25 118.21 42.68
2023 05 09 22 45 75.71 164.37 118.30 118.28 42.72
2023 05 09 22 46 75.94 164.54 118.36 118.35 42.76
2023 05 09 22 47 76.17 164.71 118.41 118.41 42.80
2023 05 09 22 48 76.40 164.88 118.46 118.47 42.84
2023 05 09 22 49 76.63 165.05 118.52 118.54 42.89
2023 05 09 22 50 76.86 165.21 118.57 118.60 42.93
2023 05 09 22 51 77.09 165.37 118.62 118.66 42.97
2023 05 09 22 52 77.32 165.53 118.67 118.72 43.02
2023 05 09 22 53 77.55 165.69 118.72 118.78 43.06
2023 05 09 22 54 77.78 165.84 118.77 118.83 43.10
2023 05 09 22 55 78.01 165.99 118.82 118.89 43.15
2023 05 09 22 56 78.24 166.14 118.87 118.94 43.19
2023 05 09 22 57 78.47 166.28 118.92 119.00 43.24
2023 05 09 22 58 78.70 166.43 118.97 119.05 43.29
2023 05 09 22 59 78.93 166.56 119.01 119.10 43.34
2023 05 09 23 00 79.16 166.70 119.06 119.15 43.38
2023 05 09 23 01 79.39 166.84 119.10 119.20 43.43
2023 05 09 23 02 79.62 166.97 119.15 119.24 43.48
2023 05 09 23 03 79.85 167.10 119.19 119.29 43.54
2023 05 09 23 04 80.08 167.22 119.23 119.33 43.59
2023 05 09 23 05 80.31 167.35 119.28 119.38 43.64
2023 05 09 23 06 80.54 167.47 119.32 119.42 43.70
2023 05 09 23 07 80.77 167.59 119.36 119.46 43.75
2023 05 09 23 08 81.01 167.70 119.40 119.50 43.81
2023 05 09 23 09 81.24 167.81 119.44 119.54 43.87
2023 05 09 23 10 81.47 167.92 119.48 119.58 43.93
2023 05 09 23 11 81.70 168.03 119.52 119.62 43.99
2023 05 09 23 12 81.93 168.14 119.55 119.65 44.06
2023 05 09 23 13 82.16 168.24 119.59 119.69 44.13
2023 05 09 23 14 82.39 168.34 119.63 119.72 44.20
2023 05 09 23 15 82.62 168.43 119.66 119.76 44.27
2023 05 09 23 16 82.85 168.53 119.69 119.79 44.34
2023 05 09 23 17 83.08 168.62 119.73 119.82 44.42
2023 05 09 23 18 83.31 168.71 119.76 119.85 44.51
2023 05 09 23 19 83.54 168.79 119.79 119.88 44.59
2023 05 09 23 20 83.77 168.88 119.82 119.90 44.68
2023 05 09 23 21 84.00 168.96 119.85 119.93 44.78
2023 05 09 23 22 84.23 169.03 119.88 119.95 44.88
2023 05 09 23 23 84.46 169.11 119.91 119.98 44.99
2023 05 09 23 24 84.69 169.18 119.94 120.00 45.11
2023 05 09 23 25 84.91 169.25 119.97 120.02 45.23
2023 05 09 23 26 85.14 169.31 119.99 120.04 45.37
2023 05 09 23 27 85.37 169.38 120.02 120.06 45.52
2023 05 09 23 28 85.60 169.44 120.04 120.08 45.68
2023 05 09 23 29 85.83 169.50 120.06 120.10 45.86
2023 05 09 23 30 86.06 169.55 120.09 120.11 46.06
2023 05 09 23 31 86.29 169.61 120.11 120.13 46.28
2023 05 09 23 32 86.52 169.66 120.13 120.14 46.53
2023 05 09 23 33 86.74 169.70 120.15 120.16 46.81
2023 05 09 23 34 86.97 169.75 120.17 120.17 47.14
2023 05 09 23 35 87.20 169.79 120.19 120.18 47.53
2023 05 09 23 36 87.43 169.83 120.20 120.19 47.99
2023 05 09 23 37 87.65 169.86 120.22 120.20 48.55
2023 05 09 23 38 87.88 169.90 120.23 120.21 49.24
2023 05 09 23 39 88.10 169.93 120.25 120.22 50.12
2023 05 09 23 40 88.32 169.95 120.26 120.22 51.26
2023 05 09 23 41 88.54 169.98 120.27 120.23 52.81
2023 05 09 23 42 88.75 170.00 120.29 120.23 54.99
2023 05 09 23 43 88.95 170.02 120.30 120.23 58.23
2023 05 09 23 44 89.15 170.04 120.31 120.24 63.29
2023 05 09 23 45 89.31 170.05 120.32 120.24 71.55
2023 05 09 23 46 89.44 170.06 120.32 120.24 84.88
2023 05 09 23 47 89.48 170.07 120.33 120.24 102.83
2023 05 09 23 48 89.42 170.08 120.34 120.23 119.23
2023 05 09 23 49 89.29 170.08 120.34 120.23 129.26
2023 05 09 23 50 89.12 170.08 120.34 120.23 134.20
2023 05 09 23 51 88.92 170.08 120.35 120.22 136.47
2023 05 09 23 52 88.72 170.07 120.35 120.22 137.50
2023 05 09 23 53 88.50 170.06 120.35 120.21 137.94
2023 05 09 23 54 88.29 170.05 120.35 120.20 138.10
2023 05 09 23 55 88.07 170.04 120.35 120.20 138.12
2023 05 09 23 56 87.84 170.02 120.35 120.19 138.07
2023 05 09 23 57 87.62 170.00 120.34 120.18 137.98
2023 05 09 23 58 87.39 169.98 120.34 120.16 137.88
2023 05 09 23 59 87.17 169.96 120.33 120.15 137.76
2023 05 10 00 00 86.94 169.93 120.33 120.14 137.65
2023 05 10 00 01 86.71 169.90 120.32 120.13 137.54
2023 05 10 00 02 86.48 169.87 120.31 120.11 137.43
2023 05 10 00 03 86.25 169.83 120.30 120.09 137.33
2023 05 10 00 04 86.03 169.79 120.29 120.08 137.23
2023 05 10 00 05 85.80 169.75 120.28 120.06 137.13
2023 05 10 00 06 85.57 169.71 120.27 120.04 137.04
2023 05 10 00 07 85.34 169.66 120.25 120.02 136.95
2023 05 10 00 08 85.11 169.61 120.24 120.00 136.87
2023 05 10 00 09 84.88 169.56 120.22 119.98 136.78
2023 05 10 00 10 84.65 169.50 120.21 119.96 136.71
2023 05 10 00 11 84.42 169.44 120.19 119.94 136.63
2023 05 10 00 12 84.19 169.38 120.17 119.91 136.56
2023 05 10 00 13 83.96 169.32 120.15 119.89 136.48
2023 05 10 00 14 83.73 169.25 120.13 119.86 136.42
2023 05 10 00 15 83.50 169.19 120.11 119.84 136.35
2023 05 10 00 16 83.27 169.11 120.08 119.81 136.28
2023 05 10 00 17 83.04 169.04 120.06 119.78 136.22
2023 05 10 00 18 82.81 168.96 120.03 119.76 136.16
2023 05 10 00 19 82.58 168.88 120.01 119.73 136.09
2023 05 10 00 20 82.35 168.80 119.98 119.70 136.04
2023 05 10 00 21 82.12 168.71 119.95 119.67 135.98
2023 05 10 00 22 81.89 168.63 119.92 119.64 135.92
2023 05 10 00 23 81.66 168.54 119.89 119.60 135.86
2023 05 10 00 24 81.43 168.44 119.86 119.57 135.81
2023 05 10 00 25 81.20 168.35 119.82 119.54 135.75
2023 05 10 00 26 80.97 168.25 119.79 119.50 135.70
2023 05 10 00 27 80.74 168.15 119.75 119.47 135.64
2023 05 10 00 28 80.51 168.04 119.71 119.43 135.59
