# year, month, day, hour, min, alt, bl13, bl14, bl34, moon 
2023 05 02 18 06 58.30 163.14 103.88 119.57 99.20
2023 05 02 18 07 58.17 163.01 103.72 119.58 99.39
2023 05 02 18 08 58.04 162.87 103.56 119.60 99.57
2023 05 02 18 09 57.91 162.74 103.40 119.62 99.76
2023 05 02 18 10 57.78 162.60 103.24 119.64 99.94
2023 05 02 18 11 57.65 162.46 103.08 119.66 100.12
2023 05 02 18 12 57.52 162.32 102.91 119.68 100.30
2023 05 02 18 13 57.38 162.18 102.75 119.69 100.47
2023 05 02 18 14 57.25 162.04 102.58 119.71 100.65
2023 05 02 18 15 57.12 161.89 102.41 119.73 100.82
2023 05 02 18 16 56.98 161.75 102.25 119.74 100.99
2023 05 02 18 17 56.85 161.60 102.08 119.76 101.16
2023 05 02 18 18 56.71 161.46 101.91 119.77 101.32
2023 05 02 18 19 56.57 161.31 101.74 119.79 101.49
2023 05 02 18 20 56.44 161.16 101.57 119.80 101.65
2023 05 02 18 21 56.30 161.01 101.39 119.82 101.81
2023 05 02 18 22 56.16 160.86 101.22 119.83 101.96
2023 05 02 18 23 56.02 160.71 101.05 119.84 102.12
2023 05 02 18 24 55.88 160.56 100.87 119.86 102.27
2023 05 02 18 25 55.74 160.41 100.69 119.87 102.42
2023 05 02 18 26 55.60 160.25 100.52 119.88 102.57
2023 05 02 18 27 55.46 160.10 100.34 119.90 102.71
2023 05 02 18 28 55.32 159.94 100.16 119.91 102.86
2023 05 02 18 29 55.18 159.78 99.98 119.92 103.00
2023 05 02 18 30 55.04 159.63 99.80 119.93 103.14
2023 05 02 18 31 54.89 159.47 99.62 119.94 103.28
2023 05 02 18 32 54.75 159.31 99.44 119.96 103.41
2023 05 02 18 33 54.61 159.15 99.25 119.97 103.54
2023 05 02 18 34 54.46 158.99 99.07 119.98 103.67
2023 05 02 18 35 54.32 158.82 98.88 119.99 103.80
2023 05 02 18 36 54.17 158.66 98.70 120.00 103.93
2023 05 02 18 37 54.03 158.50 98.51 120.01 104.05
2023 05 02 18 38 53.88 158.33 98.32 120.02 104.17
2023 05 02 18 39 53.73 158.17 98.13 120.03 104.29
2023 05 02 18 40 53.59 158.00 97.94 120.03 104.41
2023 05 02 18 41 53.44 157.83 97.75 120.04 104.52
2023 05 02 18 42 53.29 157.67 97.56 120.05 104.63
2023 05 02 18 43 53.14 157.50 97.37 120.06 104.74
2023 05 02 18 44 52.99 157.33 97.17 120.07 104.85
2023 05 02 18 45 52.84 157.16 96.98 120.08 104.95
2023 05 02 18 46 52.70 156.99 96.78 120.08 105.05
2023 05 02 18 47 52.55 156.81 96.59 120.09 105.15
2023 05 02 18 48 52.39 156.64 96.39 120.10 105.25
2023 05 02 18 49 52.24 156.47 96.19 120.10 105.34
2023 05 02 18 50 52.09 156.29 95.99 120.11 105.43
2023 05 02 18 51 51.94 156.12 95.79 120.12 105.52
2023 05 02 18 52 51.79 155.95 95.59 120.12 105.60
2023 05 02 18 53 51.64 155.77 95.39 120.13 105.69
2023 05 02 18 54 51.48 155.59 95.19 120.13 105.77
2023 05 02 18 55 51.33 155.42 94.99 120.14 105.84
2023 05 02 18 56 51.18 155.24 94.78 120.15 105.92
2023 05 02 18 57 51.02 155.06 94.58 120.15 105.99
2023 05 02 18 58 50.87 154.88 94.37 120.16 106.06
2023 05 02 18 59 50.72 154.70 94.16 120.16 106.13
2023 05 02 19 00 50.56 154.52 93.95 120.17 106.19
2023 05 02 19 01 50.41 154.34 93.74 120.17 106.25
2023 05 02 19 02 50.25 154.16 93.53 120.17 106.31
2023 05 02 19 03 50.09 153.98 93.32 120.18 106.36
2023 05 02 19 04 49.94 153.79 93.11 120.18 106.42
2023 05 02 19 05 49.78 153.61 92.90 120.19 106.46
2023 05 02 19 06 49.63 153.43 92.69 120.19 106.51
2023 05 02 19 07 49.47 153.24 92.47 120.19 106.55
2023 05 02 19 08 49.31 153.06 92.26 120.20 106.59
2023 05 02 19 09 49.15 152.87 92.04 120.20 106.63
2023 05 02 19 10 49.00 152.69 91.82 120.20 106.66
2023 05 02 19 11 48.84 152.50 91.60 120.21 106.69
2023 05 02 19 12 48.68 152.32 91.39 120.21 106.72
2023 05 02 19 13 48.52 152.13 91.17 120.21 106.74
2023 05 02 19 14 48.36 151.94 90.94 120.21 106.76
2023 05 02 19 15 48.20 151.76 90.72 120.22 106.78
2023 05 02 19 16 48.04 151.57 90.50 120.22 106.79
2023 05 02 19 17 47.89 151.38 90.28 120.22 106.80
2023 05 02 19 18 47.73 151.19 90.05 120.22 106.81
2023 05 02 19 19 47.57 151.00 89.83 120.22 106.81
2023 05 02 19 20 47.41 150.81 89.60 120.22 106.81
2023 05 02 19 21 47.24 150.62 89.37 120.23 106.81
2023 05 02 19 22 47.08 150.43 89.15 120.23 106.80
2023 05 02 19 23 46.92 150.24 88.92 120.23 106.79
2023 05 02 19 24 46.76 150.05 88.69 120.23 106.77
2023 05 02 19 25 46.60 149.86 88.46 120.23 106.75
2023 05 02 19 26 46.44 149.67 88.23 120.23 106.73
2023 05 02 19 27 46.28 149.48 87.99 120.23 106.70
2023 05 02 19 28 46.12 149.29 87.76 120.23 106.67
2023 05 02 19 29 45.95 149.10 87.53 120.23 106.64
2023 05 02 19 30 45.79 148.90 87.29 120.24 106.60
2023 05 02 19 31 45.63 148.71 87.06 120.24 106.56
2023 05 02 19 32 45.46 148.52 86.82 120.24 106.51
2023 05 02 19 33 45.30 148.33 86.58 120.24 106.46
2023 05 02 19 34 45.14 148.14 86.34 120.24 106.40
2023 05 02 19 35 44.98 147.94 86.10 120.24 106.35
2023 05 02 19 36 44.81 147.75 85.86 120.24 106.28
2023 05 02 19 37 44.65 147.56 85.62 120.24 106.21
2023 05 02 19 38 44.48 147.36 85.38 120.24 106.14
2023 05 02 19 39 44.32 147.17 85.14 120.24 106.07
2023 05 02 19 40 44.16 146.98 84.89 120.24 105.99
2023 05 02 19 41 43.99 146.78 84.65 120.24 105.90
2023 05 02 19 42 43.83 146.59 84.41 120.24 105.81
2023 05 02 19 43 43.66 146.40 84.16 120.24 105.72
2023 05 02 19 44 43.50 146.20 83.91 120.24 105.62
2023 05 02 19 45 43.33 146.01 83.66 120.23 105.52
2023 05 02 19 46 43.17 145.82 83.42 120.23 105.41
2023 05 02 19 47 43.00 145.63 83.17 120.23 105.30
2023 05 02 19 48 42.84 145.43 82.92 120.23 105.18
2023 05 02 19 49 42.67 145.24 82.67 120.23 105.06
2023 05 02 19 50 42.51 145.05 82.41 120.23 104.93
2023 05 02 19 51 42.34 144.85 82.16 120.23 104.80
2023 05 02 19 52 42.17 144.66 81.91 120.23 104.66
2023 05 02 19 53 42.01 144.47 81.65 120.23 104.52
2023 05 02 19 54 41.84 144.28 81.40 120.23 104.38
2023 05 02 19 55 41.67 144.08 81.14 120.23 104.22
2023 05 02 19 56 41.51 143.89 80.88 120.23 104.07
2023 05 02 19 57 41.34 143.70 80.63 120.23 103.91
2023 05 02 19 58 41.18 143.51 80.37 120.23 103.74
2023 05 02 19 59 41.01 143.32 80.11 120.22 103.57
2023 05 02 20 00 40.84 143.13 79.85 120.22 103.40
2023 05 02 20 01 40.67 142.94 79.59 120.22 103.22
2023 05 02 20 02 40.51 142.75 79.33 120.22 103.03
2023 05 02 20 03 40.34 142.56 79.06 120.22 102.84
2023 05 02 20 04 40.17 142.37 78.80 120.22 102.65
2023 05 02 20 05 40.01 142.18 78.54 120.22 102.45
2023 05 02 20 06 39.84 141.99 78.27 120.22 102.24
2023 05 02 20 07 39.67 141.80 78.01 120.22 102.03
2023 05 02 20 08 39.50 141.61 77.74 120.21 101.82
2023 05 02 20 09 39.33 141.42 77.47 120.21 101.60
2023 05 02 20 10 39.17 141.23 77.20 120.21 101.37
2023 05 02 20 11 39.00 141.05 76.93 120.21 101.14
2023 05 02 20 12 38.83 140.86 76.67 120.21 100.91
2023 05 02 20 13 38.66 140.67 76.39 120.21 100.67
2023 05 02 20 14 38.49 140.49 76.12 120.21 100.42
2023 05 02 20 15 38.33 140.30 75.85 120.21 100.17
2023 05 02 20 16 38.16 140.12 75.58 120.21 99.92
2023 05 02 20 17 37.99 139.93 75.31 120.20 99.66
2023 05 02 20 18 37.82 139.75 75.03 120.20 99.40
2023 05 02 20 19 37.65 139.57 74.76 120.20 99.13
2023 05 02 20 20 37.48 139.38 74.48 120.20 98.85
2023 05 02 20 21 37.32 139.20 74.20 120.20 98.58
2023 05 02 20 22 37.15 139.02 73.93 120.20 98.30
2023 05 02 20 23 36.98 138.84 73.65 120.20 98.01
2023 05 02 20 24 36.81 138.66 73.37 120.20 97.72
2023 05 02 20 25 36.64 138.48 73.09 120.20 97.42
2023 05 02 20 26 36.47 138.30 72.81 120.20 97.12
2023 05 02 20 27 36.30 138.12 72.53 120.19 96.82
2023 05 02 20 28 36.13 137.95 72.25 120.19 96.51
2023 05 02 20 29 35.96 137.77 71.97 120.19 96.20
2023 05 02 20 30 35.80 137.59 71.68 120.19 95.89
2023 05 02 20 31 35.63 137.42 71.40 120.19 95.57
2023 05 02 20 32 35.46 137.24 71.11 120.19 95.24
2023 05 02 20 33 35.29 137.07 70.83 120.19 94.92
2023 05 02 20 34 35.12 136.90 70.54 120.19 94.59
2023 05 02 20 35 34.95 136.72 70.26 120.19 94.25
2023 05 02 20 36 34.78 136.55 69.97 120.19 93.92
2023 05 02 20 37 34.61 136.38 69.68 120.19 93.58
2023 05 02 20 38 34.44 136.21 69.39 120.19 93.23
2023 05 02 20 39 34.27 136.04 69.10 120.18 92.89
2023 05 02 20 40 34.10 135.88 68.81 120.18 92.54
2023 05 02 20 41 33.93 135.71 68.52 120.18 92.18
2023 05 02 20 42 33.76 135.54 68.23 120.18 91.83
2023 05 02 20 43 33.60 135.38 67.94 120.18 91.47
2023 05 02 20 44 33.43 135.22 67.65 120.18 91.11
2023 05 02 20 45 33.26 135.05 67.35 120.18 90.75
2023 05 02 20 46 33.09 134.89 67.06 120.18 90.38
2023 05 02 20 47 32.92 134.73 66.77 120.18 90.02
2023 05 02 20 48 32.75 134.57 66.47 120.18 89.65
2023 05 02 20 49 32.58 134.41 66.17 120.18 89.28
2023 05 02 20 50 32.41 134.25 65.88 120.18 88.90
2023 05 02 20 51 32.24 134.10 65.58 120.18 88.53
2023 05 02 20 52 32.07 133.94 65.28 120.18 88.15
2023 05 02 20 53 31.90 133.79 64.98 120.18 87.77
2023 05 02 20 54 31.73 133.63 64.69 120.18 87.40
2023 05 02 20 55 31.56 133.48 64.39 120.18 87.01
2023 05 02 20 56 31.39 133.33 64.09 120.18 86.63
2023 05 02 20 57 31.22 133.18 63.78 120.18 86.25
2023 05 02 20 58 31.05 133.03 63.48 120.18 85.87
2023 05 02 20 59 30.89 132.88 63.18 120.18 85.48
2023 05 02 21 00 30.72 132.74 62.88 120.18 85.10
2023 05 02 21 01 30.55 132.59 62.58 120.18 84.72
2023 05 02 21 02 30.38 132.45 62.27 120.18 84.33
2023 05 02 21 03 30.21 132.30 61.97 120.18 83.94
2023 05 02 21 04 30.04 132.16 61.66 120.18 83.56
2023 05 02 21 05 29.87 132.02 61.36 120.18 83.17
2023 05 02 21 06 29.70 131.88 61.05 120.18 82.79
2023 05 02 21 07 29.53 131.75 60.74 120.18 82.40
2023 05 02 21 08 29.36 131.61 60.44 120.18 82.01
2023 05 02 21 09 29.19 131.48 60.13 120.18 81.63
2023 05 02 21 10 29.02 131.34 59.82 120.18 81.24
2023 05 02 21 11 28.85 131.21 59.51 120.18 80.86
2023 05 02 21 12 28.69 131.08 59.20 120.18 80.48
2023 05 02 21 13 28.52 130.95 58.89 120.18 80.09
2023 05 02 21 14 28.35 130.82 58.58 120.18 79.71
2023 05 02 21 15 28.18 130.70 58.27 120.19 79.33
2023 05 02 21 16 28.01 130.57 57.96 120.19 78.95
2023 05 02 21 17 27.84 130.45 57.65 120.19 78.57
2023 05 02 21 18 27.67 130.33 57.34 120.19 78.19
2023 05 02 21 19 27.50 130.21 57.02 120.19 77.81
2023 05 02 21 20 27.33 130.09 56.71 120.19 77.44
2023 05 02 21 21 27.17 129.97 56.40 120.19 77.06
2023 05 02 21 22 27.00 129.85 56.08 120.19 76.69
2023 05 02 21 23 26.83 129.74 55.77 120.19 76.32
2023 05 02 21 24 26.66 129.63 55.45 120.19 75.94
2023 05 02 21 25 26.49 129.52 55.14 120.19 75.57
2023 05 02 21 26 26.32 129.41 54.82 120.19 75.21
2023 05 02 21 27 26.16 129.30 54.51 120.19 74.84
2023 05 02 21 28 25.99 129.19 54.19 120.20 74.48
2023 05 02 21 29 25.82 129.09 53.87 120.20 74.11
2023 05 02 21 30 25.65 128.98 53.55 120.20 73.75
2023 05 02 21 31 25.48 128.88 53.24 120.20 73.39
2023 05 02 21 32 25.31 128.78 52.92 120.20 73.04
2023 05 02 21 33 25.15 128.68 52.60 120.20 72.68
2023 05 02 21 34 24.98 128.59 52.28 120.20 72.33
2023 05 02 21 35 24.81 128.49 51.96 120.20 71.97
2023 05 02 21 36 24.64 128.40 51.64 120.20 71.62
2023 05 02 21 37 24.48 128.31 51.32 120.20 71.28
2023 05 02 21 38 24.31 128.22 51.00 120.21 70.93
2023 05 02 21 39 24.14 128.13 50.68 120.21 70.59
2023 05 02 21 40 23.97 128.04 50.36 120.21 70.24
2023 05 02 21 41 23.81 127.96 50.04 120.21 69.90
2023 05 02 21 42 23.64 127.88 49.71 120.21 69.56
2023 05 02 21 43 23.47 127.80 49.39 120.21 69.23
2023 05 02 21 44 23.30 127.72 49.07 120.21 68.89
2023 05 02 21 45 23.14 127.64 48.75 120.21 68.56
2023 05 02 21 46 22.97 127.56 48.42 120.21 68.23
2023 05 02 21 47 22.80 127.49 48.10 120.22 67.91
2023 05 02 21 48 22.64 127.42 47.78 120.22 67.58
2023 05 02 21 49 22.47 127.35 47.45 120.22 67.26
2023 05 02 21 50 22.30 127.28 47.13 120.22 66.93
2023 05 02 21 51 22.14 127.21 46.81 120.22 66.62
2023 05 02 21 52 21.97 127.15 46.48 120.22 66.30
2023 05 02 21 53 21.80 127.09 46.16 120.22 65.98
2023 05 02 21 54 21.64 127.03 45.83 120.22 65.67
2023 05 02 21 55 21.47 126.97 45.51 120.22 65.36
2023 05 02 21 56 21.31 126.91 45.18 120.23 65.05
2023 05 02 21 57 21.14 126.86 44.86 120.23 64.74
2023 05 02 21 58 20.97 126.80 44.53 120.23 64.44
2023 05 02 21 59 20.81 126.75 44.21 120.23 64.13
2023 05 02 22 00 20.64 126.70 43.88 120.23 63.83
2023 05 02 22 01 20.48 126.65 43.55 120.23 63.53
2023 05 02 22 02 20.31 126.61 43.23 120.23 63.24
2023 05 02 22 03 20.15 126.57 42.90 120.23 62.94
2023 05 02 22 04 19.98 126.52 42.58 120.23 62.65
2023 05 02 22 05 19.82 126.48 42.25 120.23 62.36
2023 05 02 22 06 19.65 126.45 41.93 120.23 62.07
2023 05 02 22 07 19.49 126.41 41.60 120.23 61.78
2023 05 02 22 08 19.32 126.38 41.27 120.23 61.50
2023 05 02 22 09 19.16 126.34 40.95 120.24 61.22
2023 05 02 22 10 18.99 126.31 40.62 120.24 60.93
2023 05 02 22 11 18.83 126.29 40.30 120.24 60.66
2023 05 02 22 12 18.67 126.26 39.97 120.24 60.38
2023 05 02 22 13 18.50 126.24 39.64 120.24 60.10
2023 05 02 22 14 18.34 126.21 39.32 120.24 59.83
2023 05 02 22 15 18.17 126.19 38.99 120.24 59.56
2023 05 02 22 16 18.01 126.18 38.67 120.24 59.29
2023 05 02 22 17 17.85 126.16 38.34 120.24 59.02
2023 05 02 22 18 17.68 126.15 38.02 120.24 58.75
2023 05 02 22 19 17.52 126.13 37.69 120.24 58.49
2023 05 02 22 20 17.36 126.12 37.37 120.24 58.22
2023 05 02 22 21 17.19 126.12 37.04 120.24 57.96
2023 05 02 22 22 17.03 126.11 36.72 120.24 57.70
2023 05 02 22 23 16.87 126.11 36.40 120.24 57.44
2023 05 02 22 24 16.71 126.10 36.07 120.24 57.19
2023 05 02 22 25 16.54 126.10 35.75 120.23 56.93
2023 05 02 22 26 16.38 126.10 35.43 120.23 56.68
2023 05 02 22 27 16.22 126.11 35.11 120.23 56.43
2023 05 02 22 28 16.06 126.11 34.78 120.23 56.18
2023 05 02 22 29 15.89 126.12 34.46 120.23 55.93
2023 05 02 22 30 15.73 126.13 34.14 120.23 55.68
2023 05 02 22 31 15.57 126.14 33.82 120.23 55.43
2023 05 02 22 32 15.41 126.16 33.50 120.23 55.19
2023 05 02 22 33 15.25 126.17 33.18 120.23 54.95
2023 05 02 22 34 15.09 126.19 32.86 120.22 54.71
2023 05 02 22 35 14.93 126.21 32.54 120.22 54.47
2023 05 02 22 36 14.77 126.23 32.23 120.22 54.23
2023 05 02 22 37 14.61 126.25 31.91 120.22 53.99
2023 05 02 22 38 14.45 126.28 31.59 120.22 53.76
2023 05 02 22 39 14.28 126.31 31.28 120.21 53.52
2023 05 02 22 40 14.12 126.34 30.96 120.21 53.29
2023 05 02 22 41 13.96 126.37 30.65 120.21 53.06
2023 05 02 22 42 13.80 126.40 30.34 120.21 52.83
2023 05 02 22 43 13.65 126.44 30.02 120.20 52.60
2023 05 02 22 44 13.49 126.47 29.71 120.20 52.37
2023 05 02 22 45 13.33 126.51 29.40 120.20 52.14
2023 05 02 22 46 13.17 126.56 29.10 120.20 51.92
2023 05 02 22 47 13.01 126.60 28.79 120.19 51.69
2023 05 02 22 48 12.85 126.64 28.48 120.19 51.47
2023 05 02 22 49 12.69 126.69 28.18 120.19 51.25
2023 05 02 22 50 12.53 126.74 27.87 120.18 51.03
2023 05 02 22 51 12.37 126.79 27.57 120.18 50.81
2023 05 02 22 52 12.22 126.84 27.27 120.17 50.59
2023 05 02 22 53 12.06 126.90 26.97 120.17 50.37
2023 05 02 22 54 11.90 126.95 26.67 120.16 50.16
2023 05 02 22 55 11.74 127.01 26.37 120.16 49.94
2023 05 02 22 56 11.59 127.07 26.08 120.15 49.73
2023 05 02 22 57 11.43 127.13 25.79 120.15 49.51
2023 05 02 22 58 11.27 127.20 25.49 120.14 49.30
2023 05 02 22 59 11.12 127.26 25.20 120.14 49.09
2023 05 02 23 00 10.96 127.33 24.92 120.13 48.88
2023 05 02 23 01 10.80 127.40 24.63 120.13 48.67
2023 05 02 23 02 10.65 127.47 24.35 120.12 48.46
2023 05 02 23 03 10.49 127.55 24.07 120.12 48.26
2023 05 02 23 04 10.34 127.62 23.79 120.11 48.05
2023 05 02 23 05 10.18 127.70 23.51 120.10 47.85
2023 05 02 23 06 10.02 127.78 23.24 120.10 47.64
2023 05 02 23 07 9.87 0.00 0.00 0.00 0.00
2023 05 02 23 08 9.71 0.00 0.00 0.00 0.00
2023 05 02 23 09 9.56 0.00 0.00 0.00 0.00
2023 05 02 23 10 9.40 0.00 0.00 0.00 0.00
2023 05 02 23 11 9.25 0.00 0.00 0.00 0.00
2023 05 02 23 12 9.10 0.00 0.00 0.00 0.00
2023 05 02 23 13 8.94 0.00 0.00 0.00 0.00
2023 05 02 23 14 8.79 0.00 0.00 0.00 0.00
2023 05 02 23 15 8.64 0.00 0.00 0.00 0.00
2023 05 02 23 16 8.48 0.00 0.00 0.00 0.00
2023 05 02 23 17 8.33 0.00 0.00 0.00 0.00
2023 05 02 23 18 8.18 0.00 0.00 0.00 0.00
2023 05 02 23 19 8.02 0.00 0.00 0.00 0.00
2023 05 02 23 20 7.87 0.00 0.00 0.00 0.00
2023 05 02 23 21 7.72 0.00 0.00 0.00 0.00
2023 05 02 23 22 7.57 0.00 0.00 0.00 0.00
2023 05 02 23 23 7.42 0.00 0.00 0.00 0.00
2023 05 02 23 24 7.26 0.00 0.00 0.00 0.00
2023 05 02 23 25 7.11 0.00 0.00 0.00 0.00
2023 05 02 23 26 6.96 0.00 0.00 0.00 0.00
2023 05 02 23 27 6.81 0.00 0.00 0.00 0.00
2023 05 02 23 28 6.66 0.00 0.00 0.00 0.00
2023 05 02 23 29 6.51 0.00 0.00 0.00 0.00
2023 05 02 23 30 6.36 0.00 0.00 0.00 0.00
2023 05 02 23 31 6.21 0.00 0.00 0.00 0.00
2023 05 02 23 32 6.06 0.00 0.00 0.00 0.00
2023 05 02 23 33 5.91 0.00 0.00 0.00 0.00
2023 05 02 23 34 5.76 0.00 0.00 0.00 0.00
2023 05 02 23 35 5.62 0.00 0.00 0.00 0.00
2023 05 02 23 36 5.47 0.00 0.00 0.00 0.00
2023 05 02 23 37 5.32 0.00 0.00 0.00 0.00
2023 05 02 23 38 5.17 0.00 0.00 0.00 0.00
2023 05 02 23 39 5.02 0.00 0.00 0.00 0.00
2023 05 02 23 40 4.88 0.00 0.00 0.00 0.00
2023 05 02 23 41 4.73 0.00 0.00 0.00 0.00
2023 05 02 23 42 4.58 0.00 0.00 0.00 0.00
2023 05 02 23 43 4.43 0.00 0.00 0.00 0.00
2023 05 02 23 44 4.29 0.00 0.00 0.00 0.00
2023 05 02 23 45 4.14 0.00 0.00 0.00 0.00
2023 05 02 23 46 4.00 0.00 0.00 0.00 0.00
2023 05 02 23 47 3.85 0.00 0.00 0.00 0.00
2023 05 02 23 48 3.71 0.00 0.00 0.00 0.00
2023 05 02 23 49 3.56 0.00 0.00 0.00 0.00
2023 05 02 23 50 3.42 0.00 0.00 0.00 0.00
2023 05 02 23 51 3.27 0.00 0.00 0.00 0.00
2023 05 02 23 52 3.13 0.00 0.00 0.00 0.00
2023 05 02 23 53 2.98 0.00 0.00 0.00 0.00
2023 05 02 23 54 2.84 0.00 0.00 0.00 0.00
2023 05 02 23 55 2.70 0.00 0.00 0.00 0.00
2023 05 02 23 56 2.55 0.00 0.00 0.00 0.00
2023 05 02 23 57 2.41 0.00 0.00 0.00 0.00
2023 05 02 23 58 2.27 0.00 0.00 0.00 0.00
2023 05 02 23 59 2.12 0.00 0.00 0.00 0.00
2023 05 03 00 00 1.98 0.00 0.00 0.00 0.00
2023 05 03 00 01 1.84 0.00 0.00 0.00 0.00
2023 05 03 00 02 1.70 0.00 0.00 0.00 0.00
2023 05 03 00 03 1.56 0.00 0.00 0.00 0.00
2023 05 03 00 04 1.42 0.00 0.00 0.00 0.00
2023 05 03 00 05 1.28 0.00 0.00 0.00 0.00
2023 05 03 00 06 1.14 0.00 0.00 0.00 0.00
2023 05 03 00 07 1.00 0.00 0.00 0.00 0.00
2023 05 03 00 08 0.86 0.00 0.00 0.00 0.00
2023 05 03 00 09 0.72 0.00 0.00 0.00 0.00
2023 05 03 00 10 0.58 0.00 0.00 0.00 0.00
2023 05 03 00 11 0.44 0.00 0.00 0.00 0.00
2023 05 03 00 12 0.30 0.00 0.00 0.00 0.00
2023 05 03 00 13 0.16 0.00 0.00 0.00 0.00
2023 05 03 00 14 0.03 0.00 0.00 0.00 0.00
2023 05 03 00 15 -0.11 0.00 0.00 0.00 0.00
2023 05 03 00 16 -0.25 0.00 0.00 0.00 0.00
2023 05 03 00 17 -0.38 0.00 0.00 0.00 0.00
2023 05 03 00 18 -0.52 0.00 0.00 0.00 0.00
2023 05 03 00 19 -0.66 0.00 0.00 0.00 0.00
2023 05 03 00 20 -0.79 0.00 0.00 0.00 0.00
2023 05 03 00 21 -0.93 0.00 0.00 0.00 0.00
2023 05 03 00 22 -1.06 0.00 0.00 0.00 0.00
2023 05 03 00 23 -1.20 0.00 0.00 0.00 0.00
2023 05 03 00 24 -1.33 0.00 0.00 0.00 0.00
2023 05 03 00 25 -1.47 0.00 0.00 0.00 0.00
2023 05 03 00 26 -1.60 0.00 0.00 0.00 0.00
2023 05 03 00 27 -1.73 0.00 0.00 0.00 0.00
2023 05 03 00 28 -1.87 0.00 0.00 0.00 0.00
