# year, month, day, hour, min, alt, bl13, bl14, bl34, moon 
2023 05 05 18 39 -19.72 0.00 0.00 0.00 0.00
2023 05 05 18 40 -19.70 0.00 0.00 0.00 0.00
2023 05 05 18 41 -19.68 0.00 0.00 0.00 0.00
2023 05 05 18 42 -19.66 0.00 0.00 0.00 0.00
2023 05 05 18 43 -19.64 0.00 0.00 0.00 0.00
2023 05 05 18 44 -19.61 0.00 0.00 0.00 0.00
2023 05 05 18 45 -19.59 0.00 0.00 0.00 0.00
2023 05 05 18 46 -19.57 0.00 0.00 0.00 0.00
2023 05 05 18 47 -19.54 0.00 0.00 0.00 0.00
2023 05 05 18 48 -19.51 0.00 0.00 0.00 0.00
2023 05 05 18 49 -19.49 0.00 0.00 0.00 0.00
2023 05 05 18 50 -19.46 0.00 0.00 0.00 0.00
2023 05 05 18 51 -19.43 0.00 0.00 0.00 0.00
2023 05 05 18 52 -19.40 0.00 0.00 0.00 0.00
2023 05 05 18 53 -19.37 0.00 0.00 0.00 0.00
2023 05 05 18 54 -19.34 0.00 0.00 0.00 0.00
2023 05 05 18 55 -19.31 0.00 0.00 0.00 0.00
2023 05 05 18 56 -19.28 0.00 0.00 0.00 0.00
2023 05 05 18 57 -19.25 0.00 0.00 0.00 0.00
2023 05 05 18 58 -19.21 0.00 0.00 0.00 0.00
2023 05 05 18 59 -19.18 0.00 0.00 0.00 0.00
2023 05 05 19 00 -19.14 0.00 0.00 0.00 0.00
2023 05 05 19 01 -19.11 0.00 0.00 0.00 0.00
2023 05 05 19 02 -19.07 0.00 0.00 0.00 0.00
2023 05 05 19 03 -19.04 0.00 0.00 0.00 0.00
2023 05 05 19 04 -19.00 0.00 0.00 0.00 0.00
2023 05 05 19 05 -18.96 0.00 0.00 0.00 0.00
2023 05 05 19 06 -18.92 0.00 0.00 0.00 0.00
2023 05 05 19 07 -18.88 0.00 0.00 0.00 0.00
2023 05 05 19 08 -18.84 0.00 0.00 0.00 0.00
2023 05 05 19 09 -18.80 0.00 0.00 0.00 0.00
2023 05 05 19 10 -18.76 0.00 0.00 0.00 0.00
2023 05 05 19 11 -18.72 0.00 0.00 0.00 0.00
2023 05 05 19 12 -18.67 0.00 0.00 0.00 0.00
2023 05 05 19 13 -18.63 0.00 0.00 0.00 0.00
2023 05 05 19 14 -18.58 0.00 0.00 0.00 0.00
2023 05 05 19 15 -18.54 0.00 0.00 0.00 0.00
2023 05 05 19 16 -18.49 0.00 0.00 0.00 0.00
2023 05 05 19 17 -18.45 0.00 0.00 0.00 0.00
2023 05 05 19 18 -18.40 0.00 0.00 0.00 0.00
2023 05 05 19 19 -18.35 0.00 0.00 0.00 0.00
2023 05 05 19 20 -18.30 0.00 0.00 0.00 0.00
2023 05 05 19 21 -18.25 0.00 0.00 0.00 0.00
2023 05 05 19 22 -18.20 0.00 0.00 0.00 0.00
2023 05 05 19 23 -18.15 0.00 0.00 0.00 0.00
2023 05 05 19 24 -18.10 0.00 0.00 0.00 0.00
2023 05 05 19 25 -18.05 0.00 0.00 0.00 0.00
2023 05 05 19 26 -18.00 0.00 0.00 0.00 0.00
2023 05 05 19 27 -17.94 0.00 0.00 0.00 0.00
2023 05 05 19 28 -17.89 0.00 0.00 0.00 0.00
2023 05 05 19 29 -17.83 0.00 0.00 0.00 0.00
