# year, month, day, hour, min, alt, bl13, bl14, bl34, moon 
2023 05 03 17 41 39.87 156.68 118.11 80.50 40.30
2023 05 03 17 42 39.98 156.78 118.09 80.70 40.54
2023 05 03 17 43 40.10 156.88 118.08 80.89 40.79
2023 05 03 17 44 40.21 156.98 118.07 81.09 41.04
2023 05 03 17 45 40.32 157.09 118.05 81.28 41.29
2023 05 03 17 46 40.44 157.19 118.04 81.48 41.54
2023 05 03 17 47 40.55 157.29 118.03 81.67 41.80
2023 05 03 17 48 40.66 157.39 118.01 81.86 42.05
2023 05 03 17 49 40.77 157.49 118.00 82.06 42.31
2023 05 03 17 50 40.89 157.59 117.99 82.25 42.57
2023 05 03 17 51 41.00 157.70 117.97 82.44 42.83
2023 05 03 17 52 41.11 157.80 117.96 82.63 43.09
2023 05 03 17 53 41.22 157.90 117.94 82.82 43.35
2023 05 03 17 54 41.33 158.00 117.93 83.01 43.62
2023 05 03 17 55 41.44 158.10 117.91 83.20 43.88
2023 05 03 17 56 41.55 158.21 117.90 83.39 44.15
2023 05 03 17 57 41.66 158.31 117.88 83.58 44.42
2023 05 03 17 58 41.77 158.41 117.86 83.77 44.69
2023 05 03 17 59 41.88 158.51 117.85 83.96 44.96
2023 05 03 18 00 41.99 158.61 117.83 84.14 45.23
2023 05 03 18 01 42.10 158.71 117.82 84.33 45.51
2023 05 03 18 02 42.21 158.82 117.80 84.52 45.78
2023 05 03 18 03 42.32 158.92 117.78 84.70 46.06
2023 05 03 18 04 42.43 159.02 117.76 84.89 46.34
2023 05 03 18 05 42.54 159.12 117.75 85.07 46.62
2023 05 03 18 06 42.64 159.22 117.73 85.26 46.90
2023 05 03 18 07 42.75 159.32 117.71 85.44 47.18
2023 05 03 18 08 42.86 159.42 117.69 85.63 47.47
2023 05 03 18 09 42.96 159.52 117.68 85.81 47.76
2023 05 03 18 10 43.07 159.62 117.66 85.99 48.04
2023 05 03 18 11 43.18 159.73 117.64 86.17 48.33
2023 05 03 18 12 43.28 159.83 117.62 86.36 48.63
2023 05 03 18 13 43.39 159.93 117.60 86.54 48.92
2023 05 03 18 14 43.49 160.03 117.58 86.72 49.21
2023 05 03 18 15 43.60 160.13 117.56 86.90 49.51
2023 05 03 18 16 43.70 160.23 117.54 87.08 49.81
2023 05 03 18 17 43.80 160.33 117.52 87.26 50.10
2023 05 03 18 18 43.91 160.43 117.50 87.44 50.41
2023 05 03 18 19 44.01 160.53 117.48 87.62 50.71
2023 05 03 18 20 44.11 160.62 117.46 87.79 51.01
2023 05 03 18 21 44.22 160.72 117.44 87.97 51.32
2023 05 03 18 22 44.32 160.82 117.41 88.15 51.62
2023 05 03 18 23 44.42 160.92 117.39 88.32 51.93
2023 05 03 18 24 44.52 161.02 117.37 88.50 52.24
2023 05 03 18 25 44.62 161.12 117.35 88.67 52.55
2023 05 03 18 26 44.72 161.22 117.32 88.85 52.87
2023 05 03 18 27 44.82 161.31 117.30 89.02 53.18
2023 05 03 18 28 44.92 161.41 117.28 89.20 53.50
2023 05 03 18 29 45.02 161.51 117.26 89.37 53.82
2023 05 03 18 30 45.12 161.60 117.23 89.54 54.14
2023 05 03 18 31 45.22 161.70 117.21 89.71 54.46
2023 05 03 18 32 45.32 161.80 117.18 89.89 54.78
2023 05 03 18 33 45.42 161.89 117.16 90.06 55.11
2023 05 03 18 34 45.51 161.99 117.13 90.23 55.44
2023 05 03 18 35 45.61 162.09 117.11 90.40 55.76
2023 05 03 18 36 45.71 162.18 117.08 90.57 56.09
2023 05 03 18 37 45.80 162.28 117.06 90.73 56.43
2023 05 03 18 38 45.90 162.37 117.03 90.90 56.76
2023 05 03 18 39 45.99 162.46 117.01 91.07 57.10
2023 05 03 18 40 46.09 162.56 116.98 91.24 57.43
2023 05 03 18 41 46.18 162.65 116.95 91.40 57.77
2023 05 03 18 42 46.28 162.74 116.93 91.57 58.11
2023 05 03 18 43 46.37 162.84 116.90 91.74 58.45
2023 05 03 18 44 46.46 162.93 116.87 91.90 58.80
2023 05 03 18 45 46.56 163.02 116.84 92.06 59.15
2023 05 03 18 46 46.65 163.11 116.81 92.23 59.49
2023 05 03 18 47 46.74 163.21 116.79 92.39 59.84
2023 05 03 18 48 46.83 163.30 116.76 92.55 60.19
2023 05 03 18 49 46.92 163.39 116.73 92.72 60.55
2023 05 03 18 50 47.01 163.48 116.70 92.88 60.90
2023 05 03 18 51 47.10 163.57 116.67 93.04 61.26
2023 05 03 18 52 47.19 163.66 116.64 93.20 61.62
2023 05 03 18 53 47.28 163.75 116.61 93.36 61.98
2023 05 03 18 54 47.37 163.83 116.58 93.52 62.34
2023 05 03 18 55 47.46 163.92 116.55 93.68 62.71
2023 05 03 18 56 47.55 164.01 116.51 93.84 63.07
2023 05 03 18 57 47.63 164.10 116.48 93.99 63.44
2023 05 03 18 58 47.72 164.18 116.45 94.15 63.81
2023 05 03 18 59 47.80 164.27 116.42 94.31 64.18
2023 05 03 19 00 47.89 164.36 116.39 94.46 64.56
2023 05 03 19 01 47.98 164.44 116.35 94.62 64.93
2023 05 03 19 02 48.06 164.53 116.32 94.77 65.31
2023 05 03 19 03 48.14 164.61 116.29 94.93 65.69
2023 05 03 19 04 48.23 164.70 116.25 95.08 66.07
2023 05 03 19 05 48.31 164.78 116.22 95.23 66.46
2023 05 03 19 06 48.39 164.86 116.18 95.39 66.84
2023 05 03 19 07 48.47 164.95 116.15 95.54 67.23
2023 05 03 19 08 48.55 165.03 116.11 95.69 67.62
2023 05 03 19 09 48.64 165.11 116.08 95.84 68.01
2023 05 03 19 10 48.72 165.19 116.04 95.99 68.40
2023 05 03 19 11 48.80 165.27 116.00 96.14 68.80
2023 05 03 19 12 48.87 165.35 115.97 96.29 69.20
2023 05 03 19 13 48.95 165.43 115.93 96.44 69.60
2023 05 03 19 14 49.03 165.51 115.89 96.59 70.00
2023 05 03 19 15 49.11 165.59 115.86 96.73 70.40
2023 05 03 19 16 49.18 165.67 115.82 96.88 70.81
2023 05 03 19 17 49.26 165.74 115.78 97.03 71.22
2023 05 03 19 18 49.34 165.82 115.74 97.17 71.63
2023 05 03 19 19 49.41 165.90 115.70 97.32 72.04
2023 05 03 19 20 49.49 165.97 115.66 97.46 72.46
2023 05 03 19 21 49.56 166.05 115.62 97.60 72.87
2023 05 03 19 22 49.63 166.12 115.58 97.75 73.29
2023 05 03 19 23 49.71 166.20 115.54 97.89 73.71
2023 05 03 19 24 49.78 166.27 115.50 98.03 74.14
2023 05 03 19 25 49.85 166.34 115.46 98.17 74.56
2023 05 03 19 26 49.92 166.42 115.42 98.31 74.99
2023 05 03 19 27 49.99 166.49 115.37 98.45 75.42
2023 05 03 19 28 50.06 166.56 115.33 98.59 75.85
2023 05 03 19 29 50.13 166.63 115.29 98.73 76.29
2023 05 03 19 30 50.20 166.70 115.25 98.87 76.72
2023 05 03 19 31 50.26 166.77 115.20 99.01 77.16
2023 05 03 19 32 50.33 166.84 115.16 99.15 77.60
2023 05 03 19 33 50.40 166.91 115.11 99.28 78.05
2023 05 03 19 34 50.46 166.97 115.07 99.42 78.49
2023 05 03 19 35 50.53 167.04 115.02 99.55 78.94
2023 05 03 19 36 50.59 167.11 114.98 99.69 79.39
2023 05 03 19 37 50.66 167.17 114.93 99.82 79.84
2023 05 03 19 38 50.72 167.24 114.89 99.96 80.30
2023 05 03 19 39 50.78 167.30 114.84 100.09 80.76
2023 05 03 19 40 50.84 167.36 114.79 100.22 81.21
2023 05 03 19 41 50.90 167.43 114.74 100.35 81.68
2023 05 03 19 42 50.96 167.49 114.70 100.49 82.14
2023 05 03 19 43 51.02 167.55 114.65 100.62 82.61
2023 05 03 19 44 51.08 167.61 114.60 100.75 83.08
2023 05 03 19 45 51.14 167.67 114.55 100.88 83.55
2023 05 03 19 46 51.20 167.73 114.50 101.01 84.02
2023 05 03 19 47 51.26 167.79 114.45 101.13 84.50
2023 05 03 19 48 51.31 167.85 114.40 101.26 84.97
2023 05 03 19 49 51.37 167.91 114.35 101.39 85.45
2023 05 03 19 50 51.42 167.96 114.30 101.52 85.94
2023 05 03 19 51 51.48 168.02 114.25 101.64 86.42
2023 05 03 19 52 51.53 168.08 114.19 101.77 86.91
2023 05 03 19 53 51.58 168.13 114.14 101.89 87.40
2023 05 03 19 54 51.64 168.19 114.09 102.02 87.89
2023 05 03 19 55 51.69 168.24 114.04 102.14 88.39
2023 05 03 19 56 51.74 168.29 113.98 102.26 88.88
2023 05 03 19 57 51.79 168.34 113.93 102.39 89.38
2023 05 03 19 58 51.84 168.39 113.87 102.51 89.88
2023 05 03 19 59 51.88 168.45 113.82 102.63 90.39
2023 05 03 20 00 51.93 168.49 113.76 102.75 90.89
2023 05 03 20 01 51.98 168.54 113.71 102.87 91.40
2023 05 03 20 02 52.03 168.59 113.65 102.99 91.91
2023 05 03 20 03 52.07 168.64 113.59 103.11 92.42
2023 05 03 20 04 52.12 168.69 113.54 103.23 92.94
2023 05 03 20 05 52.16 168.73 113.48 103.34 93.45
2023 05 03 20 06 52.20 168.78 113.42 103.46 93.97
2023 05 03 20 07 52.25 168.82 113.36 103.58 94.49
2023 05 03 20 08 52.29 168.87 113.30 103.69 95.01
2023 05 03 20 09 52.33 168.91 113.24 103.81 95.54
2023 05 03 20 10 52.37 168.95 113.18 103.93 96.07
2023 05 03 20 11 52.41 168.99 113.12 104.04 96.60
2023 05 03 20 12 52.45 169.04 113.06 104.15 97.13
2023 05 03 20 13 52.48 169.08 113.00 104.27 97.66
2023 05 03 20 14 52.52 169.12 112.94 104.38 98.19
2023 05 03 20 15 52.56 169.15 112.87 104.49 98.73
2023 05 03 20 16 52.59 169.19 112.81 104.60 99.27
2023 05 03 20 17 52.63 169.23 112.75 104.71 99.80
2023 05 03 20 18 52.66 169.27 112.68 104.82 100.35
2023 05 03 20 19 52.69 169.30 112.62 104.93 100.89
2023 05 03 20 20 52.73 169.34 112.56 105.04 101.43
2023 05 03 20 21 52.76 169.37 112.49 105.15 101.97
2023 05 03 20 22 52.79 169.40 112.43 105.26 102.52
2023 05 03 20 23 52.82 169.44 112.36 105.37 103.07
2023 05 03 20 24 52.85 169.47 112.29 105.47 103.61
2023 05 03 20 25 52.87 169.50 112.23 105.58 104.16
2023 05 03 20 26 52.90 169.53 112.16 105.69 104.71
2023 05 03 20 27 52.93 169.56 112.09 105.79 105.26
2023 05 03 20 28 52.95 169.59 112.02 105.89 105.81
2023 05 03 20 29 52.98 169.61 111.95 106.00 106.36
2023 05 03 20 30 53.00 169.64 111.88 106.10 106.91
2023 05 03 20 31 53.03 169.67 111.81 106.20 107.46
2023 05 03 20 32 53.05 169.69 111.74 106.31 108.00
2023 05 03 20 33 53.07 169.72 111.67 106.41 108.55
2023 05 03 20 34 53.09 169.74 111.60 106.51 109.10
2023 05 03 20 35 53.11 169.76 111.53 106.61 109.65
2023 05 03 20 36 53.13 169.79 111.45 106.71 110.19
2023 05 03 20 37 53.15 169.81 111.38 106.81 110.73
2023 05 03 20 38 53.17 169.83 111.31 106.91 111.28
2023 05 03 20 39 53.18 169.85 111.23 107.01 111.82
2023 05 03 20 40 53.20 169.87 111.16 107.10 112.35
2023 05 03 20 41 53.21 169.89 111.08 107.20 112.89
2023 05 03 20 42 53.23 169.90 111.01 107.30 113.42
2023 05 03 20 43 53.24 169.92 110.93 107.39 113.95
2023 05 03 20 44 53.25 169.94 110.86 107.49 114.47
2023 05 03 20 45 53.27 169.95 110.78 107.58 114.99
2023 05 03 20 46 53.28 169.96 110.70 107.68 115.50
2023 05 03 20 47 53.29 169.98 110.62 107.77 116.01
2023 05 03 20 48 53.30 169.99 110.54 107.87 116.52
2023 05 03 20 49 53.30 170.00 110.47 107.96 117.02
2023 05 03 20 50 53.31 170.01 110.39 108.05 117.51
2023 05 03 20 51 53.32 170.02 110.31 108.14 117.99
2023 05 03 20 52 53.32 170.03 110.23 108.23 118.47
2023 05 03 20 53 53.33 170.04 110.14 108.32 118.94
2023 05 03 20 54 53.33 170.05 110.06 108.41 119.40
2023 05 03 20 55 53.34 170.06 109.98 108.50 119.86
2023 05 03 20 56 53.34 170.06 109.90 108.59 120.30
2023 05 03 20 57 53.34 170.07 109.81 108.68 120.73
2023 05 03 20 58 53.34 170.07 109.73 108.77 121.15
2023 05 03 20 59 53.34 170.07 109.65 108.86 121.56
2023 05 03 21 00 53.34 170.08 109.56 108.94 121.96
2023 05 03 21 01 53.34 170.08 109.47 109.03 122.35
2023 05 03 21 02 53.34 170.08 109.39 109.12 122.72
2023 05 03 21 03 53.33 170.08 109.30 109.20 123.08
2023 05 03 21 04 53.33 170.08 109.21 109.29 123.42
2023 05 03 21 05 53.32 170.08 109.13 109.37 123.75
2023 05 03 21 06 53.32 170.08 109.04 109.45 124.07
2023 05 03 21 07 53.31 170.07 108.95 109.54 124.36
2023 05 03 21 08 53.30 170.07 108.86 109.62 124.64
2023 05 03 21 09 53.29 170.07 108.77 109.70 124.90
2023 05 03 21 10 53.28 170.06 108.68 109.78 125.15
2023 05 03 21 11 53.27 170.05 108.59 109.86 125.37
2023 05 03 21 12 53.26 170.05 108.50 109.94 125.58
2023 05 03 21 13 53.25 170.04 108.41 110.02 125.76
2023 05 03 21 14 53.24 170.03 108.31 110.10 125.93
2023 05 03 21 15 53.22 170.02 108.22 110.18 126.07
2023 05 03 21 16 53.21 170.01 108.13 110.26 126.19
2023 05 03 21 17 53.19 170.00 108.03 110.34 126.30
2023 05 03 21 18 53.18 169.99 107.94 110.42 126.38
2023 05 03 21 19 53.16 169.97 107.84 110.49 126.43
2023 05 03 21 20 53.14 169.96 107.75 110.57 126.47
2023 05 03 21 21 53.13 169.95 107.65 110.64 126.48
2023 05 03 21 22 53.11 169.93 107.55 110.72 126.47
2023 05 03 21 23 53.09 169.92 107.45 110.79 126.43
2023 05 03 21 24 53.06 169.90 107.36 110.87 126.38
2023 05 03 21 25 53.04 169.88 107.26 110.94 126.30
2023 05 03 21 26 53.02 169.86 107.16 111.02 126.20
2023 05 03 21 27 53.00 169.84 107.06 111.09 126.07
2023 05 03 21 28 52.97 169.82 106.96 111.16 125.92
2023 05 03 21 29 52.95 169.80 106.86 111.23 125.75
2023 05 03 21 30 52.92 169.78 106.76 111.30 125.56
2023 05 03 21 31 52.89 169.76 106.65 111.37 125.35
2023 05 03 21 32 52.87 169.74 106.55 111.44 125.12
2023 05 03 21 33 52.84 169.71 106.45 111.51 124.86
2023 05 03 21 34 52.81 169.69 106.34 111.58 124.59
2023 05 03 21 35 52.78 169.66 106.24 111.65 124.29
2023 05 03 21 36 52.75 169.64 106.13 111.72 123.98
2023 05 03 21 37 52.72 169.61 106.03 111.79 123.65
2023 05 03 21 38 52.68 169.58 105.92 111.86 123.30
2023 05 03 21 39 52.65 169.55 105.82 111.92 122.93
2023 05 03 21 40 52.62 169.52 105.71 111.99 122.54
2023 05 03 21 41 52.58 169.49 105.60 112.06 122.14
2023 05 03 21 42 52.55 169.46 105.49 112.12 121.73
2023 05 03 21 43 52.51 169.43 105.38 112.19 121.30
2023 05 03 21 44 52.47 169.40 105.27 112.25 120.85
2023 05 03 21 45 52.43 169.36 105.16 112.31 120.40
2023 05 03 21 46 52.40 169.33 105.05 112.38 119.93
2023 05 03 21 47 52.36 169.29 104.94 112.44 119.44
2023 05 03 21 48 52.32 169.26 104.83 112.50 118.95
2023 05 03 21 49 52.27 169.22 104.72 112.57 118.45
2023 05 03 21 50 52.23 169.19 104.60 112.63 117.93
2023 05 03 21 51 52.19 169.15 104.49 112.69 117.41
2023 05 03 21 52 52.15 169.11 104.38 112.75 116.88
2023 05 03 21 53 52.10 169.07 104.26 112.81 116.34
2023 05 03 21 54 52.06 169.03 104.14 112.87 115.79
2023 05 03 21 55 52.01 168.99 104.03 112.93 115.23
2023 05 03 21 56 51.97 168.95 103.91 112.99 114.67
2023 05 03 21 57 51.92 168.90 103.79 113.05 114.10
2023 05 03 21 58 51.87 168.86 103.68 113.11 113.53
2023 05 03 21 59 51.82 168.82 103.56 113.16 112.95
2023 05 03 22 00 51.77 168.77 103.44 113.22 112.37
2023 05 03 22 01 51.72 168.73 103.32 113.28 111.78
2023 05 03 22 02 51.67 168.68 103.20 113.33 111.20
2023 05 03 22 03 51.62 168.63 103.08 113.39 110.60
2023 05 03 22 04 51.57 168.59 102.96 113.45 110.01
2023 05 03 22 05 51.52 168.54 102.84 113.50 109.41
2023 05 03 22 06 51.46 168.49 102.71 113.56 108.81
2023 05 03 22 07 51.41 168.44 102.59 113.61 108.21
2023 05 03 22 08 51.35 168.39 102.47 113.66 107.61
2023 05 03 22 09 51.30 168.34 102.34 113.72 107.01
2023 05 03 22 10 51.24 168.29 102.22 113.77 106.41
2023 05 03 22 11 51.18 168.24 102.09 113.82 105.80
2023 05 03 22 12 51.12 168.18 101.97 113.87 105.20
2023 05 03 22 13 51.07 168.13 101.84 113.93 104.60
2023 05 03 22 14 51.01 168.07 101.71 113.98 104.00
2023 05 03 22 15 50.95 168.02 101.58 114.03 103.39
2023 05 03 22 16 50.89 167.96 101.46 114.08 102.79
2023 05 03 22 17 50.83 167.91 101.33 114.13 102.19
2023 05 03 22 18 50.76 167.85 101.20 114.18 101.60
2023 05 03 22 19 50.70 167.79 101.07 114.23 101.00
2023 05 03 22 20 50.64 167.73 100.94 114.28 100.40
2023 05 03 22 21 50.57 167.67 100.80 114.32 99.81
2023 05 03 22 22 50.51 167.61 100.67 114.37 99.22
2023 05 03 22 23 50.44 167.55 100.54 114.42 98.63
2023 05 03 22 24 50.38 167.49 100.41 114.47 98.04
2023 05 03 22 25 50.31 167.43 100.27 114.51 97.46
2023 05 03 22 26 50.24 167.37 100.14 114.56 96.88
2023 05 03 22 27 50.18 167.31 100.00 114.61 96.30
2023 05 03 22 28 50.11 167.24 99.87 114.65 95.72
2023 05 03 22 29 50.04 167.18 99.73 114.70 95.15
2023 05 03 22 30 49.97 167.11 99.60 114.74 94.58
2023 05 03 22 31 49.90 167.05 99.46 114.79 94.01
2023 05 03 22 32 49.83 166.98 99.32 114.83 93.44
2023 05 03 22 33 49.76 166.91 99.18 114.87 92.88
2023 05 03 22 34 49.68 166.85 99.04 114.92 92.32
2023 05 03 22 35 49.61 166.78 98.90 114.96 91.76
2023 05 03 22 36 49.54 166.71 98.76 115.00 91.21
2023 05 03 22 37 49.46 166.64 98.62 115.04 90.66
2023 05 03 22 38 49.39 166.57 98.48 115.09 90.11
2023 05 03 22 39 49.31 166.50 98.34 115.13 89.57
2023 05 03 22 40 49.24 166.43 98.20 115.17 89.02
2023 05 03 22 41 49.16 166.36 98.05 115.21 88.49
2023 05 03 22 42 49.09 166.29 97.91 115.25 87.95
2023 05 03 22 43 49.01 166.21 97.76 115.29 87.42
2023 05 03 22 44 48.93 166.14 97.62 115.33 86.89
2023 05 03 22 45 48.85 166.07 97.47 115.37 86.37
2023 05 03 22 46 48.77 165.99 97.33 115.41 85.84
2023 05 03 22 47 48.69 165.92 97.18 115.45 85.32
2023 05 03 22 48 48.61 165.84 97.03 115.48 84.81
2023 05 03 22 49 48.53 165.77 96.89 115.52 84.30
2023 05 03 22 50 48.45 165.69 96.74 115.56 83.79
2023 05 03 22 51 48.37 165.61 96.59 115.60 83.28
2023 05 03 22 52 48.29 165.54 96.44 115.63 82.78
2023 05 03 22 53 48.20 165.46 96.29 115.67 82.28
2023 05 03 22 54 48.12 165.38 96.14 115.71 81.78
2023 05 03 22 55 48.03 165.30 95.99 115.74 81.29
2023 05 03 22 56 47.95 165.22 95.83 115.78 80.80
2023 05 03 22 57 47.87 165.14 95.68 115.81 80.31
2023 05 03 22 58 47.78 165.06 95.53 115.85 79.83
2023 05 03 22 59 47.69 164.98 95.38 115.88 79.34
2023 05 03 23 00 47.61 164.90 95.22 115.92 78.87
2023 05 03 23 01 47.52 164.82 95.07 115.95 78.39
2023 05 03 23 02 47.43 164.74 94.91 115.98 77.92
2023 05 03 23 03 47.34 164.65 94.76 116.02 77.45
2023 05 03 23 04 47.26 164.57 94.60 116.05 76.98
2023 05 03 23 05 47.17 164.49 94.44 116.08 76.52
2023 05 03 23 06 47.08 164.40 94.28 116.11 76.06
2023 05 03 23 07 46.99 164.32 94.13 116.14 75.60
2023 05 03 23 08 46.90 164.23 93.97 116.18 75.15
2023 05 03 23 09 46.81 164.15 93.81 116.21 74.70
2023 05 03 23 10 46.71 164.06 93.65 116.24 74.25
2023 05 03 23 11 46.62 163.98 93.49 116.27 73.80
2023 05 03 23 12 46.53 163.89 93.33 116.30 73.36
2023 05 03 23 13 46.44 163.80 93.16 116.33 72.92
2023 05 03 23 14 46.34 163.72 93.00 116.36 72.48
2023 05 03 23 15 46.25 163.63 92.84 116.39 72.05
2023 05 03 23 16 46.16 163.54 92.68 116.42 71.62
2023 05 03 23 17 46.06 163.45 92.51 116.45 71.19
2023 05 03 23 18 45.97 163.36 92.35 116.47 70.76
2023 05 03 23 19 45.87 163.27 92.18 116.50 70.34
2023 05 03 23 20 45.78 163.18 92.02 116.53 69.92
2023 05 03 23 21 45.68 163.09 91.85 116.56 69.50
2023 05 03 23 22 45.58 163.00 91.69 116.58 69.08
2023 05 03 23 23 45.49 162.91 91.52 116.61 68.67
2023 05 03 23 24 45.39 162.82 91.35 116.64 68.26
2023 05 03 23 25 45.29 162.73 91.18 116.66 67.85
2023 05 03 23 26 45.19 162.64 91.01 116.69 67.44
2023 05 03 23 27 45.09 162.55 90.84 116.72 67.04
2023 05 03 23 28 44.99 162.46 90.68 116.74 66.64
2023 05 03 23 29 44.89 162.36 90.50 116.77 66.24
2023 05 03 23 30 44.79 162.27 90.33 116.79 65.84
2023 05 03 23 31 44.69 162.18 90.16 116.82 65.45
2023 05 03 23 32 44.59 162.08 89.99 116.84 65.05
2023 05 03 23 33 44.49 161.99 89.82 116.86 64.66
2023 05 03 23 34 44.39 161.90 89.65 116.89 64.28
2023 05 03 23 35 44.29 161.80 89.47 116.91 63.89
2023 05 03 23 36 44.19 161.71 89.30 116.94 63.51
2023 05 03 23 37 44.08 161.61 89.12 116.96 63.13
2023 05 03 23 38 43.98 161.52 88.95 116.98 62.75
2023 05 03 23 39 43.88 161.42 88.77 117.00 62.37
2023 05 03 23 40 43.77 161.33 88.60 117.03 62.00
2023 05 03 23 41 43.67 161.23 88.42 117.05 61.63
2023 05 03 23 42 43.57 161.14 88.24 117.07 61.26
2023 05 03 23 43 43.46 161.04 88.07 117.09 60.89
2023 05 03 23 44 43.36 160.95 87.89 117.11 60.53
2023 05 03 23 45 43.25 160.85 87.71 117.13 60.16
2023 05 03 23 46 43.14 160.75 87.53 117.15 59.80
2023 05 03 23 47 43.04 160.66 87.35 117.17 59.44
2023 05 03 23 48 42.93 160.56 87.17 117.19 59.08
2023 05 03 23 49 42.83 160.46 86.99 117.21 58.73
2023 05 03 23 50 42.72 160.37 86.81 117.23 58.38
2023 05 03 23 51 42.61 160.27 86.63 117.25 58.02
2023 05 03 23 52 42.50 160.17 86.44 117.27 57.67
2023 05 03 23 53 42.40 160.08 86.26 117.29 57.33
2023 05 03 23 54 42.29 159.98 86.08 117.31 56.98
2023 05 03 23 55 42.18 159.88 85.90 117.33 56.64
2023 05 03 23 56 42.07 159.78 85.71 117.35 56.29
2023 05 03 23 57 41.96 159.68 85.53 117.36 55.95
2023 05 03 23 58 41.85 159.59 85.34 117.38 55.62
2023 05 03 23 59 41.74 159.49 85.16 117.40 55.28
2023 05 04 00 00 41.63 159.39 84.97 117.42 54.94
2023 05 04 00 01 41.52 159.29 84.78 117.43 54.61
2023 05 04 00 02 41.41 159.19 84.60 117.45 54.28
2023 05 04 00 03 41.30 159.10 84.41 117.47 53.95
2023 05 04 00 04 41.19 159.00 84.22 117.48 53.62
2023 05 04 00 05 41.08 158.90 84.03 117.50 53.30
2023 05 04 00 06 40.97 158.80 83.85 117.52 52.97
2023 05 04 00 07 40.85 158.70 83.66 117.53 52.65
2023 05 04 00 08 40.74 158.60 83.47 117.55 52.33
2023 05 04 00 09 40.63 158.51 83.28 117.56 52.01
2023 05 04 00 10 40.52 158.41 83.09 117.58 51.69
2023 05 04 00 11 40.40 158.31 82.90 117.59 51.38
2023 05 04 00 12 40.29 158.21 82.71 117.61 51.06
2023 05 04 00 13 40.18 158.11 82.51 117.62 50.75
2023 05 04 00 14 40.06 158.01 82.32 117.64 50.44
2023 05 04 00 15 39.95 157.92 82.13 117.65 50.13
2023 05 04 00 16 39.83 157.82 81.94 117.66 49.82
2023 05 04 00 17 39.72 157.72 81.74 117.68 49.51
2023 05 04 00 18 39.61 157.62 81.55 117.69 49.21
2023 05 04 00 19 39.49 157.52 81.36 117.70 48.90
2023 05 04 00 20 39.38 157.43 81.16 117.72 48.60
2023 05 04 00 21 39.26 157.33 80.97 117.73 48.30
2023 05 04 00 22 39.14 157.23 80.77 117.74 48.00
2023 05 04 00 23 39.03 157.13 80.58 117.75 47.70
2023 05 04 00 24 38.91 157.04 80.38 117.77 47.41
2023 05 04 00 25 38.80 156.94 80.18 117.78 47.11
2023 05 04 00 26 38.68 156.84 79.99 117.79 46.82
2023 05 04 00 27 38.56 156.74 79.79 117.80 46.53
2023 05 04 00 28 38.45 156.65 79.59 117.81 46.24
