# year, month, day, hour, min, alt, bl13, bl14, bl34, moon 
2023 05 04 18 25 45.02 161.50 117.26 89.36 42.57
2023 05 04 18 26 45.11 161.60 117.23 89.53 42.81
2023 05 04 18 27 45.21 161.69 117.21 89.70 43.05
2023 05 04 18 28 45.31 161.79 117.18 89.87 43.30
2023 05 04 18 29 45.41 161.89 117.16 90.04 43.54
2023 05 04 18 30 45.51 161.98 117.14 90.21 43.79
2023 05 04 18 31 45.60 162.08 117.11 90.38 44.04
2023 05 04 18 32 45.70 162.17 117.09 90.55 44.29
2023 05 04 18 33 45.80 162.27 117.06 90.72 44.54
2023 05 04 18 34 45.89 162.36 117.03 90.89 44.79
2023 05 04 18 35 45.99 162.46 117.01 91.06 45.05
2023 05 04 18 36 46.08 162.55 116.98 91.23 45.30
2023 05 04 18 37 46.18 162.65 116.95 91.39 45.56
2023 05 04 18 38 46.27 162.74 116.93 91.56 45.82
2023 05 04 18 39 46.36 162.83 116.90 91.72 46.08
2023 05 04 18 40 46.46 162.92 116.87 91.89 46.35
2023 05 04 18 41 46.55 163.02 116.84 92.05 46.61
2023 05 04 18 42 46.64 163.11 116.82 92.22 46.88
2023 05 04 18 43 46.73 163.20 116.79 92.38 47.14
2023 05 04 18 44 46.83 163.29 116.76 92.54 47.41
2023 05 04 18 45 46.92 163.38 116.73 92.71 47.69
2023 05 04 18 46 47.01 163.47 116.70 92.87 47.96
2023 05 04 18 47 47.10 163.56 116.67 93.03 48.23
2023 05 04 18 48 47.19 163.65 116.64 93.19 48.51
2023 05 04 18 49 47.28 163.74 116.61 93.35 48.79
2023 05 04 18 50 47.36 163.83 116.58 93.51 49.07
2023 05 04 18 51 47.45 163.92 116.55 93.67 49.35
2023 05 04 18 52 47.54 164.00 116.52 93.82 49.63
2023 05 04 18 53 47.63 164.09 116.48 93.98 49.91
2023 05 04 18 54 47.71 164.18 116.45 94.14 50.20
2023 05 04 18 55 47.80 164.27 116.42 94.30 50.49
2023 05 04 18 56 47.88 164.35 116.39 94.45 50.78
2023 05 04 18 57 47.97 164.44 116.35 94.61 51.07
2023 05 04 18 58 48.05 164.52 116.32 94.76 51.36
2023 05 04 18 59 48.14 164.61 116.29 94.92 51.66
2023 05 04 19 00 48.22 164.69 116.25 95.07 51.95
2023 05 04 19 01 48.30 164.77 116.22 95.22 52.25
2023 05 04 19 02 48.39 164.86 116.19 95.38 52.55
2023 05 04 19 03 48.47 164.94 116.15 95.53 52.85
2023 05 04 19 04 48.55 165.02 116.12 95.68 53.15
2023 05 04 19 05 48.63 165.10 116.08 95.83 53.46
2023 05 04 19 06 48.71 165.19 116.04 95.98 53.76
2023 05 04 19 07 48.79 165.27 116.01 96.13 54.07
2023 05 04 19 08 48.87 165.35 115.97 96.28 54.38
2023 05 04 19 09 48.95 165.43 115.93 96.43 54.69
2023 05 04 19 10 49.03 165.51 115.90 96.58 55.00
2023 05 04 19 11 49.10 165.58 115.86 96.72 55.31
2023 05 04 19 12 49.18 165.66 115.82 96.87 55.63
2023 05 04 19 13 49.26 165.74 115.78 97.02 55.95
2023 05 04 19 14 49.33 165.82 115.74 97.16 56.27
2023 05 04 19 15 49.41 165.89 115.70 97.31 56.59
2023 05 04 19 16 49.48 165.97 115.66 97.45 56.91
2023 05 04 19 17 49.55 166.04 115.62 97.59 57.23
2023 05 04 19 18 49.63 166.12 115.58 97.74 57.56
2023 05 04 19 19 49.70 166.19 115.54 97.88 57.89
2023 05 04 19 20 49.77 166.27 115.50 98.02 58.22
2023 05 04 19 21 49.84 166.34 115.46 98.16 58.55
2023 05 04 19 22 49.91 166.41 115.42 98.30 58.88
2023 05 04 19 23 49.98 166.48 115.38 98.44 59.21
2023 05 04 19 24 50.05 166.55 115.34 98.58 59.55
2023 05 04 19 25 50.12 166.63 115.29 98.72 59.89
2023 05 04 19 26 50.19 166.70 115.25 98.86 60.23
2023 05 04 19 27 50.26 166.76 115.21 99.00 60.57
2023 05 04 19 28 50.33 166.83 115.16 99.14 60.91
2023 05 04 19 29 50.39 166.90 115.12 99.27 61.26
2023 05 04 19 30 50.46 166.97 115.07 99.41 61.60
2023 05 04 19 31 50.52 167.04 115.03 99.54 61.95
2023 05 04 19 32 50.59 167.10 114.98 99.68 62.30
2023 05 04 19 33 50.65 167.17 114.94 99.81 62.65
2023 05 04 19 34 50.71 167.23 114.89 99.95 63.00
2023 05 04 19 35 50.78 167.30 114.84 100.08 63.36
2023 05 04 19 36 50.84 167.36 114.80 100.21 63.71
2023 05 04 19 37 50.90 167.42 114.75 100.35 64.07
2023 05 04 19 38 50.96 167.49 114.70 100.48 64.43
2023 05 04 19 39 51.02 167.55 114.65 100.61 64.79
2023 05 04 19 40 51.08 167.61 114.60 100.74 65.16
2023 05 04 19 41 51.14 167.67 114.55 100.87 65.52
2023 05 04 19 42 51.20 167.73 114.50 101.00 65.89
2023 05 04 19 43 51.25 167.79 114.45 101.13 66.26
2023 05 04 19 44 51.31 167.85 114.40 101.25 66.63
2023 05 04 19 45 51.36 167.90 114.35 101.38 67.00
2023 05 04 19 46 51.42 167.96 114.30 101.51 67.38
2023 05 04 19 47 51.47 168.02 114.25 101.63 67.75
2023 05 04 19 48 51.53 168.07 114.20 101.76 68.13
2023 05 04 19 49 51.58 168.13 114.15 101.88 68.51
2023 05 04 19 50 51.63 168.18 114.09 102.01 68.89
2023 05 04 19 51 51.68 168.23 114.04 102.13 69.27
2023 05 04 19 52 51.73 168.29 113.99 102.25 69.66
2023 05 04 19 53 51.78 168.34 113.93 102.38 70.05
2023 05 04 19 54 51.83 168.39 113.88 102.50 70.43
2023 05 04 19 55 51.88 168.44 113.82 102.62 70.82
2023 05 04 19 56 51.93 168.49 113.77 102.74 71.22
2023 05 04 19 57 51.98 168.54 113.71 102.86 71.61
2023 05 04 19 58 52.02 168.59 113.65 102.98 72.01
2023 05 04 19 59 52.07 168.64 113.60 103.10 72.40
2023 05 04 20 00 52.11 168.68 113.54 103.22 72.80
2023 05 04 20 01 52.16 168.73 113.48 103.34 73.21
2023 05 04 20 02 52.20 168.78 113.42 103.45 73.61
2023 05 04 20 03 52.24 168.82 113.36 103.57 74.01
2023 05 04 20 04 52.28 168.86 113.31 103.69 74.42
2023 05 04 20 05 52.32 168.91 113.25 103.80 74.83
2023 05 04 20 06 52.36 168.95 113.19 103.92 75.24
2023 05 04 20 07 52.40 168.99 113.13 104.03 75.65
2023 05 04 20 08 52.44 169.03 113.06 104.15 76.07
2023 05 04 20 09 52.48 169.07 113.00 104.26 76.49
2023 05 04 20 10 52.52 169.11 112.94 104.37 76.90
2023 05 04 20 11 52.55 169.15 112.88 104.48 77.33
2023 05 04 20 12 52.59 169.19 112.82 104.59 77.75
2023 05 04 20 13 52.62 169.23 112.75 104.71 78.17
2023 05 04 20 14 52.66 169.26 112.69 104.82 78.60
2023 05 04 20 15 52.69 169.30 112.63 104.93 79.03
2023 05 04 20 16 52.72 169.33 112.56 105.04 79.46
2023 05 04 20 17 52.75 169.37 112.50 105.14 79.89
2023 05 04 20 18 52.79 169.40 112.43 105.25 80.33
2023 05 04 20 19 52.82 169.43 112.36 105.36 80.76
2023 05 04 20 20 52.84 169.47 112.30 105.47 81.20
2023 05 04 20 21 52.87 169.50 112.23 105.57 81.64
2023 05 04 20 22 52.90 169.53 112.16 105.68 82.09
2023 05 04 20 23 52.93 169.56 112.09 105.78 82.53
2023 05 04 20 24 52.95 169.58 112.03 105.89 82.98
2023 05 04 20 25 52.98 169.61 111.96 105.99 83.43
2023 05 04 20 26 53.00 169.64 111.89 106.09 83.88
2023 05 04 20 27 53.02 169.67 111.82 106.20 84.33
2023 05 04 20 28 53.05 169.69 111.75 106.30 84.79
2023 05 04 20 29 53.07 169.72 111.68 106.40 85.25
2023 05 04 20 30 53.09 169.74 111.60 106.50 85.71
2023 05 04 20 31 53.11 169.76 111.53 106.60 86.17
2023 05 04 20 32 53.13 169.79 111.46 106.70 86.64
2023 05 04 20 33 53.15 169.81 111.39 106.80 87.10
2023 05 04 20 34 53.17 169.83 111.31 106.90 87.57
2023 05 04 20 35 53.18 169.85 111.24 107.00 88.05
2023 05 04 20 36 53.20 169.87 111.16 107.10 88.52
2023 05 04 20 37 53.21 169.88 111.09 107.20 89.00
2023 05 04 20 38 53.23 169.90 111.01 107.29 89.48
2023 05 04 20 39 53.24 169.92 110.94 107.39 89.96
2023 05 04 20 40 53.25 169.93 110.86 107.48 90.44
2023 05 04 20 41 53.27 169.95 110.78 107.58 90.93
2023 05 04 20 42 53.28 169.96 110.71 107.67 91.42
2023 05 04 20 43 53.29 169.98 110.63 107.77 91.91
2023 05 04 20 44 53.30 169.99 110.55 107.86 92.40
2023 05 04 20 45 53.30 170.00 110.47 107.95 92.90
2023 05 04 20 46 53.31 170.01 110.39 108.05 93.40
2023 05 04 20 47 53.32 170.02 110.31 108.14 93.90
2023 05 04 20 48 53.32 170.03 110.23 108.23 94.40
2023 05 04 20 49 53.33 170.04 110.15 108.32 94.91
2023 05 04 20 50 53.33 170.05 110.07 108.41 95.42
2023 05 04 20 51 53.34 170.05 109.99 108.50 95.93
2023 05 04 20 52 53.34 170.06 109.90 108.59 96.45
2023 05 04 20 53 53.34 170.07 109.82 108.68 96.96
2023 05 04 20 54 53.34 170.07 109.74 108.76 97.48
2023 05 04 20 55 53.34 170.07 109.65 108.85 98.01
2023 05 04 20 56 53.34 170.08 109.57 108.94 98.53
2023 05 04 20 57 53.34 170.08 109.48 109.02 99.06
2023 05 04 20 58 53.34 170.08 109.39 109.11 99.59
2023 05 04 20 59 53.33 170.08 109.31 109.19 100.13
2023 05 04 21 00 53.33 170.08 109.22 109.28 100.66
2023 05 04 21 01 53.32 170.08 109.13 109.36 101.20
2023 05 04 21 02 53.32 170.08 109.04 109.45 101.75
2023 05 04 21 03 53.31 170.07 108.96 109.53 102.29
2023 05 04 21 04 53.30 170.07 108.87 109.61 102.84
2023 05 04 21 05 53.29 170.07 108.78 109.69 103.39
2023 05 04 21 06 53.28 170.06 108.69 109.78 103.95
2023 05 04 21 07 53.27 170.05 108.60 109.86 104.50
2023 05 04 21 08 53.26 170.05 108.50 109.94 105.06
2023 05 04 21 09 53.25 170.04 108.41 110.02 105.62
2023 05 04 21 10 53.24 170.03 108.32 110.10 106.19
2023 05 04 21 11 53.23 170.02 108.23 110.18 106.76
2023 05 04 21 12 53.21 170.01 108.13 110.25 107.33
2023 05 04 21 13 53.20 170.00 108.04 110.33 107.90
2023 05 04 21 14 53.18 169.99 107.94 110.41 108.48
2023 05 04 21 15 53.16 169.98 107.85 110.49 109.05
2023 05 04 21 16 53.14 169.96 107.75 110.56 109.63
2023 05 04 21 17 53.13 169.95 107.66 110.64 110.22
2023 05 04 21 18 53.11 169.93 107.56 110.71 110.80
2023 05 04 21 19 53.09 169.92 107.46 110.79 111.39
2023 05 04 21 20 53.07 169.90 107.36 110.86 111.97
2023 05 04 21 21 53.04 169.88 107.26 110.94 112.56
2023 05 04 21 22 53.02 169.86 107.17 111.01 113.16
2023 05 04 21 23 53.00 169.84 107.07 111.08 113.75
2023 05 04 21 24 52.97 169.82 106.97 111.16 114.34
2023 05 04 21 25 52.95 169.80 106.86 111.23 114.94
2023 05 04 21 26 52.92 169.78 106.76 111.30 115.53
2023 05 04 21 27 52.90 169.76 106.66 111.37 116.12
2023 05 04 21 28 52.87 169.74 106.56 111.44 116.72
2023 05 04 21 29 52.84 169.71 106.45 111.51 117.31
2023 05 04 21 30 52.81 169.69 106.35 111.58 117.90
2023 05 04 21 31 52.78 169.66 106.25 111.65 118.50
2023 05 04 21 32 52.75 169.64 106.14 111.72 119.08
2023 05 04 21 33 52.72 169.61 106.04 111.78 119.67
2023 05 04 21 34 52.69 169.58 105.93 111.85 120.25
2023 05 04 21 35 52.65 169.55 105.82 111.92 120.83
2023 05 04 21 36 52.62 169.52 105.72 111.99 121.40
2023 05 04 21 37 52.58 169.49 105.61 112.05 121.97
2023 05 04 21 38 52.55 169.46 105.50 112.12 122.53
2023 05 04 21 39 52.51 169.43 105.39 112.18 123.09
2023 05 04 21 40 52.47 169.40 105.28 112.25 123.63
2023 05 04 21 41 52.44 169.37 105.17 112.31 124.17
2023 05 04 21 42 52.40 169.33 105.06 112.37 124.70
2023 05 04 21 43 52.36 169.30 104.95 112.44 125.21
2023 05 04 21 44 52.32 169.26 104.84 112.50 125.71
2023 05 04 21 45 52.28 169.22 104.72 112.56 126.20
2023 05 04 21 46 52.24 169.19 104.61 112.62 126.67
2023 05 04 21 47 52.19 169.15 104.50 112.69 127.12
2023 05 04 21 48 52.15 169.11 104.38 112.75 127.55
2023 05 04 21 49 52.11 169.07 104.27 112.81 127.96
2023 05 04 21 50 52.06 169.03 104.15 112.87 128.36
2023 05 04 21 51 52.02 168.99 104.04 112.93 128.72
2023 05 04 21 52 51.97 168.95 103.92 112.99 129.06
2023 05 04 21 53 51.92 168.91 103.80 113.04 129.37
2023 05 04 21 54 51.87 168.86 103.69 113.10 129.66
2023 05 04 21 55 51.83 168.82 103.57 113.16 129.91
2023 05 04 21 56 51.78 168.78 103.45 113.22 130.13
2023 05 04 21 57 51.73 168.73 103.33 113.27 130.31
2023 05 04 21 58 51.68 168.68 103.21 113.33 130.46
2023 05 04 21 59 51.62 168.64 103.09 113.39 130.57
2023 05 04 22 00 51.57 168.59 102.97 113.44 130.64
2023 05 04 22 01 51.52 168.54 102.84 113.50 130.68
2023 05 04 22 02 51.47 168.49 102.72 113.55 130.67
2023 05 04 22 03 51.41 168.44 102.60 113.61 130.62
2023 05 04 22 04 51.36 168.39 102.48 113.66 130.52
2023 05 04 22 05 51.30 168.34 102.35 113.71 130.38
2023 05 04 22 06 51.24 168.29 102.23 113.77 130.20
2023 05 04 22 07 51.19 168.24 102.10 113.82 129.98
2023 05 04 22 08 51.13 168.19 101.97 113.87 129.71
2023 05 04 22 09 51.07 168.13 101.85 113.92 129.41
2023 05 04 22 10 51.01 168.08 101.72 113.97 129.06
2023 05 04 22 11 50.95 168.02 101.59 114.02 128.66
2023 05 04 22 12 50.89 167.97 101.46 114.07 128.23
2023 05 04 22 13 50.83 167.91 101.34 114.12 127.76
2023 05 04 22 14 50.77 167.85 101.21 114.17 127.26
2023 05 04 22 15 50.71 167.80 101.08 114.22 126.72
2023 05 04 22 16 50.64 167.74 100.94 114.27 126.14
2023 05 04 22 17 50.58 167.68 100.81 114.32 125.54
2023 05 04 22 18 50.51 167.62 100.68 114.37 124.90
2023 05 04 22 19 50.45 167.56 100.55 114.42 124.24
2023 05 04 22 20 50.38 167.50 100.42 114.46 123.55
2023 05 04 22 21 50.32 167.44 100.28 114.51 122.84
2023 05 04 22 22 50.25 167.37 100.15 114.56 122.11
2023 05 04 22 23 50.18 167.31 100.01 114.60 121.35
2023 05 04 22 24 50.11 167.25 99.88 114.65 120.59
2023 05 04 22 25 50.04 167.18 99.74 114.69 119.80
2023 05 04 22 26 49.97 167.12 99.60 114.74 119.00
2023 05 04 22 27 49.90 167.05 99.47 114.78 118.19
2023 05 04 22 28 49.83 166.99 99.33 114.83 117.37
2023 05 04 22 29 49.76 166.92 99.19 114.87 116.54
2023 05 04 22 30 49.69 166.85 99.05 114.91 115.71
2023 05 04 22 31 49.62 166.78 98.91 114.96 114.87
2023 05 04 22 32 49.54 166.72 98.77 115.00 114.03
2023 05 04 22 33 49.47 166.65 98.63 115.04 113.18
2023 05 04 22 34 49.39 166.58 98.49 115.08 112.33
2023 05 04 22 35 49.32 166.51 98.35 115.13 111.49
2023 05 04 22 36 49.24 166.44 98.21 115.17 110.64
2023 05 04 22 37 49.17 166.36 98.06 115.21 109.80
2023 05 04 22 38 49.09 166.29 97.92 115.25 108.96
2023 05 04 22 39 49.01 166.22 97.77 115.29 108.12
2023 05 04 22 40 48.94 166.15 97.63 115.33 107.28
2023 05 04 22 41 48.86 166.07 97.48 115.37 106.46
2023 05 04 22 42 48.78 166.00 97.34 115.40 105.63
2023 05 04 22 43 48.70 165.92 97.19 115.44 104.82
2023 05 04 22 44 48.62 165.85 97.04 115.48 104.00
2023 05 04 22 45 48.54 165.77 96.90 115.52 103.20
2023 05 04 22 46 48.46 165.70 96.75 115.56 102.40
2023 05 04 22 47 48.37 165.62 96.60 115.59 101.61
2023 05 04 22 48 48.29 165.54 96.45 115.63 100.83
2023 05 04 22 49 48.21 165.46 96.30 115.67 100.06
2023 05 04 22 50 48.12 165.39 96.15 115.70 99.29
2023 05 04 22 51 48.04 165.31 96.00 115.74 98.53
2023 05 04 22 52 47.96 165.23 95.85 115.77 97.78
2023 05 04 22 53 47.87 165.15 95.69 115.81 97.04
2023 05 04 22 54 47.79 165.07 95.54 115.84 96.31
2023 05 04 22 55 47.70 164.99 95.39 115.88 95.59
2023 05 04 22 56 47.61 164.91 95.23 115.91 94.87
2023 05 04 22 57 47.53 164.82 95.08 115.95 94.16
2023 05 04 22 58 47.44 164.74 94.92 115.98 93.46
2023 05 04 22 59 47.35 164.66 94.77 116.01 92.77
2023 05 04 23 00 47.26 164.58 94.61 116.05 92.09
2023 05 04 23 01 47.17 164.49 94.45 116.08 91.42
2023 05 04 23 02 47.08 164.41 94.29 116.11 90.75
2023 05 04 23 03 46.99 164.32 94.14 116.14 90.09
2023 05 04 23 04 46.90 164.24 93.98 116.17 89.44
2023 05 04 23 05 46.81 164.15 93.82 116.20 88.80
2023 05 04 23 06 46.72 164.07 93.66 116.24 88.17
2023 05 04 23 07 46.63 163.98 93.50 116.27 87.54
2023 05 04 23 08 46.54 163.90 93.34 116.30 86.92
2023 05 04 23 09 46.44 163.81 93.18 116.33 86.31
2023 05 04 23 10 46.35 163.72 93.01 116.36 85.71
2023 05 04 23 11 46.26 163.63 92.85 116.39 85.11
2023 05 04 23 12 46.16 163.55 92.69 116.41 84.52
2023 05 04 23 13 46.07 163.46 92.52 116.44 83.94
2023 05 04 23 14 45.97 163.37 92.36 116.47 83.36
2023 05 04 23 15 45.88 163.28 92.19 116.50 82.79
2023 05 04 23 16 45.78 163.19 92.03 116.53 82.23
2023 05 04 23 17 45.69 163.10 91.86 116.55 81.67
2023 05 04 23 18 45.59 163.01 91.70 116.58 81.12
2023 05 04 23 19 45.49 162.92 91.53 116.61 80.58
2023 05 04 23 20 45.39 162.83 91.36 116.64 80.04
2023 05 04 23 21 45.30 162.74 91.19 116.66 79.51
2023 05 04 23 22 45.20 162.65 91.03 116.69 78.99
2023 05 04 23 23 45.10 162.55 90.86 116.71 78.47
2023 05 04 23 24 45.00 162.46 90.69 116.74 77.95
2023 05 04 23 25 44.90 162.37 90.52 116.76 77.44
2023 05 04 23 26 44.80 162.28 90.35 116.79 76.94
2023 05 04 23 27 44.70 162.18 90.17 116.81 76.44
2023 05 04 23 28 44.60 162.09 90.00 116.84 75.95
2023 05 04 23 29 44.50 162.00 89.83 116.86 75.46
2023 05 04 23 30 44.40 161.90 89.66 116.89 74.98
2023 05 04 23 31 44.30 161.81 89.48 116.91 74.50
2023 05 04 23 32 44.19 161.72 89.31 116.93 74.03
2023 05 04 23 33 44.09 161.62 89.14 116.96 73.56
2023 05 04 23 34 43.99 161.53 88.96 116.98 73.10
2023 05 04 23 35 43.88 161.43 88.78 117.00 72.64
2023 05 04 23 36 43.78 161.34 88.61 117.02 72.18
2023 05 04 23 37 43.68 161.24 88.43 117.05 71.73
2023 05 04 23 38 43.57 161.14 88.26 117.07 71.29
2023 05 04 23 39 43.47 161.05 88.08 117.09 70.85
2023 05 04 23 40 43.36 160.95 87.90 117.11 70.41
2023 05 04 23 41 43.26 160.86 87.72 117.13 69.97
2023 05 04 23 42 43.15 160.76 87.54 117.15 69.54
2023 05 04 23 43 43.05 160.66 87.36 117.17 69.12
2023 05 04 23 44 42.94 160.57 87.18 117.19 68.70
2023 05 04 23 45 42.83 160.47 87.00 117.21 68.28
2023 05 04 23 46 42.73 160.37 86.82 117.23 67.86
2023 05 04 23 47 42.62 160.28 86.64 117.25 67.45
2023 05 04 23 48 42.51 160.18 86.46 117.27 67.05
2023 05 04 23 49 42.40 160.08 86.27 117.29 66.64
2023 05 04 23 50 42.29 159.98 86.09 117.31 66.24
2023 05 04 23 51 42.19 159.89 85.91 117.33 65.84
2023 05 04 23 52 42.08 159.79 85.72 117.35 65.45
2023 05 04 23 53 41.97 159.69 85.54 117.36 65.06
2023 05 04 23 54 41.86 159.59 85.35 117.38 64.67
2023 05 04 23 55 41.75 159.50 85.17 117.40 64.29
2023 05 04 23 56 41.64 159.40 84.98 117.42 63.90
2023 05 04 23 57 41.53 159.30 84.80 117.43 63.53
2023 05 04 23 58 41.42 159.20 84.61 117.45 63.15
2023 05 04 23 59 41.31 159.10 84.42 117.47 62.78
2023 05 05 00 00 41.20 159.00 84.24 117.48 62.41
2023 05 05 00 01 41.08 158.91 84.05 117.50 62.04
2023 05 05 00 02 40.97 158.81 83.86 117.52 61.68
2023 05 05 00 03 40.86 158.71 83.67 117.53 61.31
2023 05 05 00 04 40.75 158.61 83.48 117.55 60.95
2023 05 05 00 05 40.64 158.51 83.29 117.56 60.60
2023 05 05 00 06 40.52 158.41 83.10 117.58 60.24
2023 05 05 00 07 40.41 158.32 82.91 117.59 59.89
2023 05 05 00 08 40.30 158.22 82.72 117.61 59.54
2023 05 05 00 09 40.18 158.12 82.53 117.62 59.20
2023 05 05 00 10 40.07 158.02 82.34 117.63 58.85
2023 05 05 00 11 39.96 157.92 82.14 117.65 58.51
2023 05 05 00 12 39.84 157.82 81.95 117.66 58.17
2023 05 05 00 13 39.73 157.73 81.76 117.68 57.83
2023 05 05 00 14 39.61 157.63 81.56 117.69 57.50
2023 05 05 00 15 39.50 157.53 81.37 117.70 57.16
2023 05 05 00 16 39.38 157.43 81.17 117.72 56.83
2023 05 05 00 17 39.27 157.33 80.98 117.73 56.50
2023 05 05 00 18 39.15 157.24 80.78 117.74 56.18
2023 05 05 00 19 39.04 157.14 80.59 117.75 55.85
2023 05 05 00 20 38.92 157.04 80.39 117.77 55.53
2023 05 05 00 21 38.80 156.94 80.20 117.78 55.21
2023 05 05 00 22 38.69 156.85 80.00 117.79 54.89
2023 05 05 00 23 38.57 156.75 79.80 117.80 54.58
2023 05 05 00 24 38.45 156.65 79.60 117.81 54.26
2023 05 05 00 25 38.34 156.56 79.41 117.82 53.95
2023 05 05 00 26 38.22 156.46 79.21 117.83 53.64
2023 05 05 00 27 38.10 156.36 79.01 117.84 53.33
2023 05 05 00 28 37.98 156.27 78.81 117.85 53.02
