# year, month, day, hour, min, alt, bl13, bl14, bl34, moon 
2023 05 10 17 57 -21.12 0.00 0.00 0.00 0.00
2023 05 10 17 58 -20.95 0.00 0.00 0.00 0.00
2023 05 10 17 59 -20.79 0.00 0.00 0.00 0.00
2023 05 10 18 00 -20.62 0.00 0.00 0.00 0.00
2023 05 10 18 01 -20.45 0.00 0.00 0.00 0.00
2023 05 10 18 02 -20.28 0.00 0.00 0.00 0.00
2023 05 10 18 03 -20.11 0.00 0.00 0.00 0.00
2023 05 10 18 04 -19.93 0.00 0.00 0.00 0.00
2023 05 10 18 05 -19.76 0.00 0.00 0.00 0.00
2023 05 10 18 06 -19.59 0.00 0.00 0.00 0.00
2023 05 10 18 07 -19.42 0.00 0.00 0.00 0.00
2023 05 10 18 08 -19.25 0.00 0.00 0.00 0.00
2023 05 10 18 09 -19.07 0.00 0.00 0.00 0.00
2023 05 10 18 10 -18.90 0.00 0.00 0.00 0.00
2023 05 10 18 11 -18.72 0.00 0.00 0.00 0.00
2023 05 10 18 12 -18.55 0.00 0.00 0.00 0.00
2023 05 10 18 13 -18.38 0.00 0.00 0.00 0.00
2023 05 10 18 14 -18.20 0.00 0.00 0.00 0.00
2023 05 10 18 15 -18.02 0.00 0.00 0.00 0.00
2023 05 10 18 16 -17.85 0.00 0.00 0.00 0.00
2023 05 10 18 17 -17.67 0.00 0.00 0.00 0.00
2023 05 10 18 18 -17.50 0.00 0.00 0.00 0.00
2023 05 10 18 19 -17.32 0.00 0.00 0.00 0.00
2023 05 10 18 20 -17.14 0.00 0.00 0.00 0.00
2023 05 10 18 21 -16.96 0.00 0.00 0.00 0.00
2023 05 10 18 22 -16.78 0.00 0.00 0.00 0.00
2023 05 10 18 23 -16.61 0.00 0.00 0.00 0.00
2023 05 10 18 24 -16.43 0.00 0.00 0.00 0.00
2023 05 10 18 25 -16.25 0.00 0.00 0.00 0.00
2023 05 10 18 26 -16.07 0.00 0.00 0.00 0.00
2023 05 10 18 27 -15.89 0.00 0.00 0.00 0.00
2023 05 10 18 28 -15.71 0.00 0.00 0.00 0.00
2023 05 10 18 29 -15.53 0.00 0.00 0.00 0.00
2023 05 10 18 30 -15.35 0.00 0.00 0.00 0.00
2023 05 10 18 31 -15.16 0.00 0.00 0.00 0.00
2023 05 10 18 32 -14.98 0.00 0.00 0.00 0.00
2023 05 10 18 33 -14.80 0.00 0.00 0.00 0.00
2023 05 10 18 34 -14.62 0.00 0.00 0.00 0.00
2023 05 10 18 35 -14.44 0.00 0.00 0.00 0.00
2023 05 10 18 36 -14.25 0.00 0.00 0.00 0.00
2023 05 10 18 37 -14.07 0.00 0.00 0.00 0.00
2023 05 10 18 38 -13.89 0.00 0.00 0.00 0.00
2023 05 10 18 39 -13.70 0.00 0.00 0.00 0.00
2023 05 10 18 40 -13.52 0.00 0.00 0.00 0.00
2023 05 10 18 41 -13.33 0.00 0.00 0.00 0.00
2023 05 10 18 42 -13.15 0.00 0.00 0.00 0.00
2023 05 10 18 43 -12.96 0.00 0.00 0.00 0.00
2023 05 10 18 44 -12.78 0.00 0.00 0.00 0.00
2023 05 10 18 45 -12.59 0.00 0.00 0.00 0.00
2023 05 10 18 46 -12.40 0.00 0.00 0.00 0.00
2023 05 10 18 47 -12.22 0.00 0.00 0.00 0.00
2023 05 10 18 48 -12.03 0.00 0.00 0.00 0.00
2023 05 10 18 49 -11.84 0.00 0.00 0.00 0.00
2023 05 10 18 50 -11.66 0.00 0.00 0.00 0.00
2023 05 10 18 51 -11.47 0.00 0.00 0.00 0.00
2023 05 10 18 52 -11.28 0.00 0.00 0.00 0.00
2023 05 10 18 53 -11.09 0.00 0.00 0.00 0.00
2023 05 10 18 54 -10.90 0.00 0.00 0.00 0.00
2023 05 10 18 55 -10.72 0.00 0.00 0.00 0.00
2023 05 10 18 56 -10.53 0.00 0.00 0.00 0.00
2023 05 10 18 57 -10.34 0.00 0.00 0.00 0.00
2023 05 10 18 58 -10.15 0.00 0.00 0.00 0.00
2023 05 10 18 59 -9.96 0.00 0.00 0.00 0.00
2023 05 10 19 00 -9.77 0.00 0.00 0.00 0.00
2023 05 10 19 01 -9.58 0.00 0.00 0.00 0.00
2023 05 10 19 02 -9.39 0.00 0.00 0.00 0.00
2023 05 10 19 03 -9.19 0.00 0.00 0.00 0.00
2023 05 10 19 04 -9.00 0.00 0.00 0.00 0.00
2023 05 10 19 05 -8.81 0.00 0.00 0.00 0.00
2023 05 10 19 06 -8.62 0.00 0.00 0.00 0.00
2023 05 10 19 07 -8.43 0.00 0.00 0.00 0.00
2023 05 10 19 08 -8.23 0.00 0.00 0.00 0.00
2023 05 10 19 09 -8.04 0.00 0.00 0.00 0.00
2023 05 10 19 10 -7.85 0.00 0.00 0.00 0.00
2023 05 10 19 11 -7.66 0.00 0.00 0.00 0.00
2023 05 10 19 12 -7.46 0.00 0.00 0.00 0.00
2023 05 10 19 13 -7.27 0.00 0.00 0.00 0.00
2023 05 10 19 14 -7.07 0.00 0.00 0.00 0.00
2023 05 10 19 15 -6.88 0.00 0.00 0.00 0.00
2023 05 10 19 16 -6.69 0.00 0.00 0.00 0.00
2023 05 10 19 17 -6.49 0.00 0.00 0.00 0.00
2023 05 10 19 18 -6.30 0.00 0.00 0.00 0.00
2023 05 10 19 19 -6.10 0.00 0.00 0.00 0.00
2023 05 10 19 20 -5.91 0.00 0.00 0.00 0.00
2023 05 10 19 21 -5.71 0.00 0.00 0.00 0.00
2023 05 10 19 22 -5.51 0.00 0.00 0.00 0.00
2023 05 10 19 23 -5.32 0.00 0.00 0.00 0.00
2023 05 10 19 24 -5.12 0.00 0.00 0.00 0.00
2023 05 10 19 25 -4.93 0.00 0.00 0.00 0.00
2023 05 10 19 26 -4.73 0.00 0.00 0.00 0.00
2023 05 10 19 27 -4.53 0.00 0.00 0.00 0.00
2023 05 10 19 28 -4.33 0.00 0.00 0.00 0.00
2023 05 10 19 29 -4.14 0.00 0.00 0.00 0.00
2023 05 10 19 30 -3.94 0.00 0.00 0.00 0.00
2023 05 10 19 31 -3.74 0.00 0.00 0.00 0.00
2023 05 10 19 32 -3.54 0.00 0.00 0.00 0.00
2023 05 10 19 33 -3.34 0.00 0.00 0.00 0.00
2023 05 10 19 34 -3.15 0.00 0.00 0.00 0.00
2023 05 10 19 35 -2.95 0.00 0.00 0.00 0.00
2023 05 10 19 36 -2.75 0.00 0.00 0.00 0.00
2023 05 10 19 37 -2.55 0.00 0.00 0.00 0.00
2023 05 10 19 38 -2.35 0.00 0.00 0.00 0.00
2023 05 10 19 39 -2.15 0.00 0.00 0.00 0.00
2023 05 10 19 40 -1.95 0.00 0.00 0.00 0.00
2023 05 10 19 41 -1.75 0.00 0.00 0.00 0.00
2023 05 10 19 42 -1.55 0.00 0.00 0.00 0.00
2023 05 10 19 43 -1.35 0.00 0.00 0.00 0.00
2023 05 10 19 44 -1.15 0.00 0.00 0.00 0.00
2023 05 10 19 45 -0.95 0.00 0.00 0.00 0.00
2023 05 10 19 46 -0.75 0.00 0.00 0.00 0.00
2023 05 10 19 47 -0.55 0.00 0.00 0.00 0.00
2023 05 10 19 48 -0.34 0.00 0.00 0.00 0.00
2023 05 10 19 49 -0.14 0.00 0.00 0.00 0.00
2023 05 10 19 50 0.06 0.00 0.00 0.00 0.00
2023 05 10 19 51 0.26 0.00 0.00 0.00 0.00
2023 05 10 19 52 0.46 0.00 0.00 0.00 0.00
2023 05 10 19 53 0.67 0.00 0.00 0.00 0.00
2023 05 10 19 54 0.87 0.00 0.00 0.00 0.00
2023 05 10 19 55 1.07 0.00 0.00 0.00 0.00
2023 05 10 19 56 1.27 0.00 0.00 0.00 0.00
2023 05 10 19 57 1.48 0.00 0.00 0.00 0.00
2023 05 10 19 58 1.68 0.00 0.00 0.00 0.00
2023 05 10 19 59 1.88 0.00 0.00 0.00 0.00
2023 05 10 20 00 2.09 0.00 0.00 0.00 0.00
2023 05 10 20 01 2.29 0.00 0.00 0.00 0.00
2023 05 10 20 02 2.50 0.00 0.00 0.00 0.00
2023 05 10 20 03 2.70 0.00 0.00 0.00 0.00
2023 05 10 20 04 2.90 0.00 0.00 0.00 0.00
2023 05 10 20 05 3.11 0.00 0.00 0.00 0.00
2023 05 10 20 06 3.31 0.00 0.00 0.00 0.00
2023 05 10 20 07 3.52 0.00 0.00 0.00 0.00
2023 05 10 20 08 3.72 0.00 0.00 0.00 0.00
2023 05 10 20 09 3.93 0.00 0.00 0.00 0.00
2023 05 10 20 10 4.13 0.00 0.00 0.00 0.00
2023 05 10 20 11 4.34 0.00 0.00 0.00 0.00
2023 05 10 20 12 4.55 0.00 0.00 0.00 0.00
2023 05 10 20 13 4.75 0.00 0.00 0.00 0.00
2023 05 10 20 14 4.96 0.00 0.00 0.00 0.00
2023 05 10 20 15 5.16 0.00 0.00 0.00 0.00
2023 05 10 20 16 5.37 0.00 0.00 0.00 0.00
2023 05 10 20 17 5.58 0.00 0.00 0.00 0.00
2023 05 10 20 18 5.78 0.00 0.00 0.00 0.00
2023 05 10 20 19 5.99 0.00 0.00 0.00 0.00
2023 05 10 20 20 6.20 0.00 0.00 0.00 0.00
2023 05 10 20 21 6.40 0.00 0.00 0.00 0.00
2023 05 10 20 22 6.61 0.00 0.00 0.00 0.00
2023 05 10 20 23 6.82 0.00 0.00 0.00 0.00
2023 05 10 20 24 7.03 0.00 0.00 0.00 0.00
2023 05 10 20 25 7.23 0.00 0.00 0.00 0.00
2023 05 10 20 26 7.44 0.00 0.00 0.00 0.00
2023 05 10 20 27 7.65 0.00 0.00 0.00 0.00
2023 05 10 20 28 7.86 0.00 0.00 0.00 0.00
2023 05 10 20 29 8.07 0.00 0.00 0.00 0.00
2023 05 10 20 30 8.28 0.00 0.00 0.00 0.00
2023 05 10 20 31 8.48 0.00 0.00 0.00 0.00
2023 05 10 20 32 8.69 0.00 0.00 0.00 0.00
2023 05 10 20 33 8.90 0.00 0.00 0.00 0.00
2023 05 10 20 34 9.11 0.00 0.00 0.00 0.00
2023 05 10 20 35 9.32 0.00 0.00 0.00 0.00
2023 05 10 20 36 9.53 0.00 0.00 0.00 0.00
2023 05 10 20 37 9.74 0.00 0.00 0.00 0.00
2023 05 10 20 38 9.95 0.00 0.00 0.00 0.00
2023 05 10 20 39 10.16 74.30 112.65 47.08 0.00
2023 05 10 20 40 10.37 74.29 112.60 47.39 0.00
2023 05 10 20 41 10.58 74.29 112.55 47.70 0.00
2023 05 10 20 42 10.79 74.30 112.50 48.01 0.00
2023 05 10 20 43 11.00 74.31 112.45 48.33 0.00
2023 05 10 20 44 11.21 74.33 112.40 48.64 0.00
2023 05 10 20 45 11.42 74.35 112.35 48.95 0.00
2023 05 10 20 46 11.63 74.38 112.30 49.27 0.00
2023 05 10 20 47 11.84 74.42 112.25 49.58 0.00
2023 05 10 20 48 12.05 74.46 112.20 49.90 0.00
2023 05 10 20 49 12.26 74.51 112.16 50.22 0.00
2023 05 10 20 50 12.47 74.56 112.11 50.54 0.00
2023 05 10 20 51 12.69 74.62 112.06 50.86 0.00
2023 05 10 20 52 12.90 74.69 112.02 51.17 0.00
2023 05 10 20 53 13.11 74.76 111.97 51.49 0.00
2023 05 10 20 54 13.32 74.84 111.93 51.82 0.00
2023 05 10 20 55 13.53 74.92 111.88 52.14 0.00
2023 05 10 20 56 13.74 75.01 111.84 52.46 0.00
2023 05 10 20 57 13.96 75.10 111.79 52.78 0.00
2023 05 10 20 58 14.17 75.20 111.75 53.10 14.08
2023 05 10 20 59 14.38 75.31 111.71 53.42 14.10
2023 05 10 21 00 14.59 75.42 111.66 53.75 14.12
2023 05 10 21 01 14.81 75.54 111.62 54.07 14.13
2023 05 10 21 02 15.02 75.66 111.58 54.40 14.15
2023 05 10 21 03 15.23 75.79 111.54 54.72 14.17
2023 05 10 21 04 15.44 75.93 111.50 55.04 14.19
2023 05 10 21 05 15.66 76.07 111.46 55.37 14.21
2023 05 10 21 06 15.87 76.21 111.42 55.69 14.23
2023 05 10 21 07 16.08 76.36 111.38 56.02 14.25
2023 05 10 21 08 16.30 76.52 111.34 56.35 14.26
2023 05 10 21 09 16.51 76.68 111.31 56.67 14.28
2023 05 10 21 10 16.72 76.85 111.27 57.00 14.30
2023 05 10 21 11 16.94 77.02 111.23 57.32 14.32
2023 05 10 21 12 17.15 77.20 111.20 57.65 14.34
2023 05 10 21 13 17.37 77.38 111.16 57.97 14.36
2023 05 10 21 14 17.58 77.57 111.12 58.30 14.37
2023 05 10 21 15 17.79 77.76 111.09 58.63 14.39
2023 05 10 21 16 18.01 77.96 111.06 58.95 14.41
2023 05 10 21 17 18.22 78.16 111.02 59.28 14.43
2023 05 10 21 18 18.44 78.37 110.99 59.60 14.45
2023 05 10 21 19 18.65 78.58 110.96 59.93 14.46
2023 05 10 21 20 18.87 78.80 110.93 60.26 14.48
2023 05 10 21 21 19.08 79.02 110.90 60.58 14.50
2023 05 10 21 22 19.30 79.24 110.87 60.91 14.52
2023 05 10 21 23 19.51 79.47 110.84 61.23 14.53
2023 05 10 21 24 19.73 79.71 110.81 61.56 14.55
2023 05 10 21 25 19.94 79.95 110.78 61.89 14.57
2023 05 10 21 26 20.16 80.19 110.75 62.21 14.59
2023 05 10 21 27 20.37 80.44 110.72 62.54 14.60
2023 05 10 21 28 20.59 80.70 110.70 62.86 14.62
2023 05 10 21 29 20.80 80.95 110.67 63.19 14.64
2023 05 10 21 30 21.02 81.22 110.65 63.51 14.66
2023 05 10 21 31 21.23 81.48 110.62 63.84 14.67
2023 05 10 21 32 21.45 81.75 110.60 64.16 14.69
2023 05 10 21 33 21.67 82.02 110.57 64.48 14.71
2023 05 10 21 34 21.88 82.30 110.55 64.81 14.72
2023 05 10 21 35 22.10 82.58 110.53 65.13 14.74
2023 05 10 21 36 22.31 82.87 110.51 65.45 14.76
2023 05 10 21 37 22.53 83.16 110.49 65.78 14.77
2023 05 10 21 38 22.75 83.45 110.47 66.10 14.79
2023 05 10 21 39 22.96 83.75 110.45 66.42 14.81
2023 05 10 21 40 23.18 84.05 110.43 66.74 14.82
2023 05 10 21 41 23.40 84.35 110.41 67.06 14.84
2023 05 10 21 42 23.61 84.66 110.39 67.39 14.86
2023 05 10 21 43 23.83 84.97 110.37 67.71 14.87
2023 05 10 21 44 24.05 85.28 110.36 68.03 14.89
2023 05 10 21 45 24.26 85.60 110.34 68.35 14.91
2023 05 10 21 46 24.48 85.92 110.33 68.67 14.92
2023 05 10 21 47 24.70 86.25 110.31 68.98 14.94
2023 05 10 21 48 24.92 86.57 110.30 69.30 14.96
2023 05 10 21 49 25.13 86.90 110.29 69.62 14.97
2023 05 10 21 50 25.35 87.24 110.27 69.94 14.99
2023 05 10 21 51 25.57 87.57 110.26 70.26 15.00
2023 05 10 21 52 25.79 87.91 110.25 70.57 15.02
2023 05 10 21 53 26.00 88.25 110.24 70.89 15.04
2023 05 10 21 54 26.22 88.59 110.23 71.20 15.05
2023 05 10 21 55 26.44 88.94 110.22 71.52 15.07
2023 05 10 21 56 26.66 89.29 110.21 71.83 15.08
2023 05 10 21 57 26.88 89.64 110.21 72.15 15.10
2023 05 10 21 58 27.09 90.00 110.20 72.46 15.11
2023 05 10 21 59 27.31 90.35 110.19 72.77 15.13
2023 05 10 22 00 27.53 90.71 110.19 73.09 15.15
2023 05 10 22 01 27.75 91.08 110.18 73.40 15.16
2023 05 10 22 02 27.97 91.44 110.18 73.71 15.18
2023 05 10 22 03 28.18 91.81 110.18 74.02 15.19
2023 05 10 22 04 28.40 92.17 110.17 74.33 15.21
2023 05 10 22 05 28.62 92.55 110.17 74.64 15.22
2023 05 10 22 06 28.84 92.92 110.17 74.95 15.24
2023 05 10 22 07 29.06 93.29 110.17 75.25 15.25
2023 05 10 22 08 29.28 93.67 110.17 75.56 15.27
2023 05 10 22 09 29.50 94.05 110.17 75.87 15.28
2023 05 10 22 10 29.72 94.43 110.17 76.17 15.30
2023 05 10 22 11 29.94 94.81 110.18 76.48 15.31
2023 05 10 22 12 30.15 95.19 110.18 76.78 15.33
2023 05 10 22 13 30.37 95.58 110.18 77.09 15.34
2023 05 10 22 14 30.59 95.97 110.19 77.39 15.36
2023 05 10 22 15 30.81 96.36 110.19 77.69 15.37
2023 05 10 22 16 31.03 96.75 110.20 77.99 15.38
2023 05 10 22 17 31.25 97.14 110.20 78.30 15.40
2023 05 10 22 18 31.47 97.53 110.21 78.60 15.41
2023 05 10 22 19 31.69 97.93 110.22 78.90 15.43
2023 05 10 22 20 31.91 98.32 110.23 79.19 15.44
2023 05 10 22 21 32.13 98.72 110.24 79.49 15.46
2023 05 10 22 22 32.35 99.12 110.25 79.79 15.47
2023 05 10 22 23 32.57 99.52 110.26 80.09 15.49
2023 05 10 22 24 32.79 99.92 110.27 80.38 15.50
2023 05 10 22 25 33.01 100.33 110.28 80.68 15.51
2023 05 10 22 26 33.23 100.73 110.29 80.97 15.53
2023 05 10 22 27 33.45 101.13 110.31 81.26 15.54
2023 05 10 22 28 33.67 101.54 110.32 81.56 15.56
2023 05 10 22 29 33.89 101.95 110.34 81.85 15.57
2023 05 10 22 30 34.11 102.35 110.35 82.14 15.58
2023 05 10 22 31 34.33 102.76 110.37 82.43 15.60
2023 05 10 22 32 34.55 103.17 110.38 82.72 15.61
2023 05 10 22 33 34.77 103.58 110.40 83.00 15.62
2023 05 10 22 34 34.99 103.99 110.42 83.29 15.64
2023 05 10 22 35 35.21 104.41 110.44 83.58 15.65
2023 05 10 22 36 35.43 104.82 110.46 83.86 15.66
2023 05 10 22 37 35.66 105.23 110.48 84.15 15.68
2023 05 10 22 38 35.88 105.64 110.50 84.43 15.69
2023 05 10 22 39 36.10 106.06 110.52 84.72 15.70
2023 05 10 22 40 36.32 106.47 110.54 85.00 15.72
2023 05 10 22 41 36.54 106.89 110.56 85.28 15.73
2023 05 10 22 42 36.76 107.30 110.59 85.56 15.74
2023 05 10 22 43 36.98 107.72 110.61 85.84 15.76
2023 05 10 22 44 37.20 108.14 110.63 86.12 15.77
2023 05 10 22 45 37.42 108.55 110.66 86.39 15.78
2023 05 10 22 46 37.65 108.97 110.69 86.67 15.79
2023 05 10 22 47 37.87 109.39 110.71 86.95 15.81
2023 05 10 22 48 38.09 109.81 110.74 87.22 15.82
2023 05 10 22 49 38.31 110.22 110.77 87.49 15.83
2023 05 10 22 50 38.53 110.64 110.80 87.77 15.85
2023 05 10 22 51 38.75 111.06 110.82 88.04 15.86
2023 05 10 22 52 38.97 111.48 110.85 88.31 15.87
2023 05 10 22 53 39.20 111.90 110.88 88.58 15.88
2023 05 10 22 54 39.42 112.31 110.91 88.85 15.89
2023 05 10 22 55 39.64 112.73 110.95 89.12 15.91
2023 05 10 22 56 39.86 113.15 110.98 89.38 15.92
2023 05 10 22 57 40.08 113.57 111.01 89.65 15.93
2023 05 10 22 58 40.31 113.99 111.04 89.91 15.94
2023 05 10 22 59 40.53 114.41 111.08 90.18 15.96
2023 05 10 23 00 40.75 114.82 111.11 90.44 15.97
2023 05 10 23 01 40.97 115.24 111.15 90.70 15.98
2023 05 10 23 02 41.19 115.66 111.18 90.96 15.99
2023 05 10 23 03 41.42 116.08 111.22 91.22 16.00
2023 05 10 23 04 41.64 116.49 111.25 91.48 16.02
2023 05 10 23 05 41.86 116.91 111.29 91.74 16.03
2023 05 10 23 06 42.08 117.33 111.33 92.00 16.04
2023 05 10 23 07 42.30 117.74 111.37 92.25 16.05
2023 05 10 23 08 42.53 118.16 111.40 92.51 16.06
2023 05 10 23 09 42.75 118.57 111.44 92.76 16.07
2023 05 10 23 10 42.97 118.99 111.48 93.01 16.08
2023 05 10 23 11 43.19 119.40 111.52 93.27 16.10
2023 05 10 23 12 43.42 119.82 111.56 93.52 16.11
2023 05 10 23 13 43.64 120.23 111.60 93.77 16.12
2023 05 10 23 14 43.86 120.64 111.65 94.02 16.13
2023 05 10 23 15 44.09 121.05 111.69 94.26 16.14
2023 05 10 23 16 44.31 121.47 111.73 94.51 16.15
2023 05 10 23 17 44.53 121.88 111.77 94.75 16.16
2023 05 10 23 18 44.75 122.29 111.82 95.00 16.17
2023 05 10 23 19 44.98 122.70 111.86 95.24 16.18
2023 05 10 23 20 45.20 123.11 111.91 95.48 16.19
2023 05 10 23 21 45.42 123.51 111.95 95.72 16.21
2023 05 10 23 22 45.65 123.92 112.00 95.96 16.22
2023 05 10 23 23 45.87 124.33 112.04 96.20 16.23
2023 05 10 23 24 46.09 124.74 112.09 96.44 16.24
2023 05 10 23 25 46.32 125.14 112.14 96.68 16.25
2023 05 10 23 26 46.54 125.54 112.18 96.91 16.26
2023 05 10 23 27 46.76 125.95 112.23 97.15 16.27
2023 05 10 23 28 46.99 126.35 112.28 97.38 16.28
2023 05 10 23 29 47.21 126.75 112.33 97.61 16.29
2023 05 10 23 30 47.43 127.15 112.38 97.84 16.30
2023 05 10 23 31 47.66 127.55 112.43 98.07 16.31
2023 05 10 23 32 47.88 127.95 112.48 98.30 16.32
2023 05 10 23 33 48.10 128.35 112.53 98.53 16.33
2023 05 10 23 34 48.33 128.75 112.58 98.76 16.34
2023 05 10 23 35 48.55 129.14 112.63 98.98 16.35
2023 05 10 23 36 48.77 129.54 112.68 99.20 16.36
2023 05 10 23 37 49.00 129.93 112.73 99.43 16.37
2023 05 10 23 38 49.22 130.32 112.78 99.65 16.38
2023 05 10 23 39 49.44 130.72 112.83 99.87 16.39
2023 05 10 23 40 49.67 131.11 112.89 100.09 16.40
2023 05 10 23 41 49.89 131.50 112.94 100.31 16.41
2023 05 10 23 42 50.11 131.88 112.99 100.53 16.42
2023 05 10 23 43 50.34 132.27 113.05 100.74 16.43
2023 05 10 23 44 50.56 132.66 113.10 100.96 16.44
2023 05 10 23 45 50.79 133.04 113.15 101.17 16.44
2023 05 10 23 46 51.01 133.42 113.21 101.38 16.45
2023 05 10 23 47 51.23 133.81 113.26 101.59 16.46
2023 05 10 23 48 51.46 134.19 113.32 101.80 16.47
2023 05 10 23 49 51.68 134.57 113.37 102.01 16.48
2023 05 10 23 50 51.91 134.94 113.43 102.22 16.49
2023 05 10 23 51 52.13 135.32 113.49 102.43 16.50
2023 05 10 23 52 52.35 135.70 113.54 102.63 16.51
2023 05 10 23 53 52.58 136.07 113.60 102.84 16.52
2023 05 10 23 54 52.80 136.44 113.65 103.04 16.53
2023 05 10 23 55 53.03 136.81 113.71 103.24 16.53
2023 05 10 23 56 53.25 137.18 113.77 103.44 16.54
2023 05 10 23 57 53.48 137.55 113.83 103.64 16.55
2023 05 10 23 58 53.70 137.92 113.88 103.84 16.56
2023 05 10 23 59 53.92 138.28 113.94 104.04 16.57
2023 05 11 00 00 54.15 138.65 114.00 104.24 16.58
2023 05 11 00 01 54.37 139.01 114.06 104.43 16.58
2023 05 11 00 02 54.60 139.37 114.12 104.62 16.59
2023 05 11 00 03 54.82 139.73 114.17 104.82 16.60
2023 05 11 00 04 55.05 140.09 114.23 105.01 16.61
2023 05 11 00 05 55.27 140.45 114.29 105.20 16.62
2023 05 11 00 06 55.49 140.80 114.35 105.39 16.63
2023 05 11 00 07 55.72 141.15 114.41 105.57 16.63
2023 05 11 00 08 55.94 141.50 114.47 105.76 16.64
2023 05 11 00 09 56.17 141.85 114.53 105.95 16.65
2023 05 11 00 10 56.39 142.20 114.59 106.13 16.66
2023 05 11 00 11 56.62 142.55 114.65 106.31 16.67
2023 05 11 00 12 56.84 142.89 114.71 106.49 16.67
2023 05 11 00 13 57.07 143.24 114.77 106.67 16.68
2023 05 11 00 14 57.29 143.58 114.83 106.85 16.69
2023 05 11 00 15 57.51 143.92 114.89 107.03 16.70
2023 05 11 00 16 57.74 144.26 114.94 107.21 16.70
2023 05 11 00 17 57.96 144.59 115.00 107.38 16.71
2023 05 11 00 18 58.19 144.93 115.06 107.56 16.72
2023 05 11 00 19 58.41 145.26 115.12 107.73 16.73
2023 05 11 00 20 58.64 145.59 115.19 107.90 16.73
2023 05 11 00 21 58.86 145.92 115.25 108.07 16.74
2023 05 11 00 22 59.09 146.25 115.31 108.24 16.75
2023 05 11 00 23 59.31 146.57 115.37 108.41 16.75
